ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0011075394","ZFIN","ZURICH INSUR.GR.NA.SF0;10",Common stock,"EUR",2504215,2018-02-02,11:00,264.6,264.6,264.6,264.6,100,1
"CH0012005267","NOT","NOVARTIS NAM.     SF 0;50",Common stock,"EUR",2504217,2018-02-02,11:00,71.42,71.42,71.42,71.42,136,2
"CH0038863350","NESR","NESTLE NAM.        SF-;10",Common stock,"EUR",2504245,2018-02-02,11:00,68.9,68.92,68.9,68.9,1450,2
"DE000ETFL235","EL4X","DK DAXPLUS MAX.DIVIDEND",ETF,"EUR",2504260,2018-02-02,11:00,81.04,81.04,81.04,81.04,1117,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF",ETF,"EUR",2504265,2018-02-02,11:00,111.1,111.1,111.1,111.1,452,4
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C",ETF,"EUR",2504269,2018-02-02,11:00,124.88,124.88,124.88,124.88,200,1
"LU0292106241","DXSN","DB X-TR.SHORTDAX DAILY 1C",ETF,"EUR",2504270,2018-02-02,11:00,20.805,20.805,20.805,20.805,1015,1
"LU0378438732","C001","COMSTAGE-DAX UCITS ETF I",ETF,"EUR",2504271,2018-02-02,11:00,122.1,122.1,122.1,122.1,214,1
"DE000A0D6554","NDX1","NORDEX SE O.N.",Common stock,"EUR",2504290,2018-02-02,11:00,9.482,9.482,9.482,9.482,200,2
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.",Common stock,"EUR",2504297,2018-02-02,11:00,139.9,139.9,139.9,139.9,77,1
"DE000A0ETBQ4","MBB","MBB SE O.N.",Common stock,"EUR",2504301,2018-02-02,11:00,94.3,94.9,94.3,94.9,517,3
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-02,11:00,34.24,34.25,34.24,34.24,371,6
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.",ETF,"EUR",2504330,2018-02-02,11:00,31.71,31.71,31.71,31.71,672,2
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.",Common stock,"EUR",2504337,2018-02-02,11:00,3.02,3.02,3.02,3.02,1000,1
"DE000A0JC8S7","D6H","DATAGROUP SE  INH. O.N.",Common stock,"EUR",2504338,2018-02-02,11:00,42,42,42,42,78,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG",Common stock,"EUR",2504380,2018-02-02,11:00,68.6,68.95,68.6,68.85,1363,14
"DE000A0LR936","ST5","STEICO SE",Common stock,"EUR",2504382,2018-02-02,11:00,23.25,23.25,23.25,23.25,242,1
"DE000A0SMSH2","MUX","MUTARES AG",Common stock,"EUR",2504399,2018-02-02,11:00,18.7,18.7,18.7,18.7,102,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.",Common stock,"EUR",2504428,2018-02-02,11:00,12.325,12.325,12.325,12.325,1000,4
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.",Common stock,"EUR",2504438,2018-02-02,11:00,30.09,30.09,30.09,30.09,213,1
