ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000969985","AUS","AT+S AUSTR.T.+SYSTEMT.",Common stock,"EUR",2504191,2018-02-02,16:00,24.05,24.05,24.05,24.05,158,1
"CH0012005267","NOT","NOVARTIS NAM.     SF 0;50",Common stock,"EUR",2504217,2018-02-02,16:00,71.28,71.28,71.28,71.28,30,1
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0;20",Common stock,"EUR",2504244,2018-02-02,16:00,59.5,59.5,59.5,59.5,247,2
"DE000ETFL011","EL4A","DK DAX",ETF,"EUR",2504258,2018-02-02,16:00,117.38,117.38,117.38,117.38,27,1
"DE000ETFL060","EL4F","DK DAX (AUSSCHUETTEND)",ETF,"EUR",2504259,2018-02-02,16:00,60.71,60.71,60.71,60.71,1114,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF",ETF,"EUR",2504265,2018-02-02,16:00,110.9,110.9,110.78,110.78,870,3
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C",ETF,"EUR",2504269,2018-02-02,16:00,124.6,124.6,124.6,124.6,100,1
"LU0292106241","DXSN","DB X-TR.SHORTDAX DAILY 1C",ETF,"EUR",2504270,2018-02-02,16:00,20.85,20.85,20.85,20.85,840,2
"LU0488317024","C002","COMST.-FR DAX UCITS ETF I",ETF,"EUR",2504274,2018-02-02,16:00,60.59,60.59,60.59,60.59,17,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG",Common stock,"EUR",2504287,2018-02-02,16:00,44.56,44.56,44.54,44.54,193,2
"DE000A0D8Q23","EXXX","ISHARES ATX UCITS ETF",ETF,"EUR",2504293,2018-02-02,16:00,36.56,36.56,36.56,36.56,219,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.",Common stock,"EUR",2504297,2018-02-02,16:00,139.8,139.8,139.8,139.8,17,1
