ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.",Common stock,"EUR",2504159,2018-02-02,13:00,21.98,21.98,21.9,21.9,410,7
"AT0000A00Y78","O2C","PETRO WELT TECHNOLOGIE.AG",Common stock,"EUR",2504161,2018-02-02,13:00,7.1,7.1,7.1,7.1,170,1
"DE000A0X8994","DEL2","ETFS DAX DLY 2X LG GO DZ",ETF,"EUR",2504256,2018-02-02,13:00,321.45,321.45,321.45,321.45,156,2
"LU0378438732","C001","COMSTAGE-DAX UCITS ETF I",ETF,"EUR",2504271,2018-02-02,13:00,122.06,122.06,122.06,122.06,70,2
"DE000A0B9N37","A8A","JDC GROUP AG O.N.",Common stock,"EUR",2504284,2018-02-02,13:00,10.5,10.5,10.5,10.5,330,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.",Common stock,"EUR",2504288,2018-02-02,13:00,93.4,93.4,93.4,93.4,124,2
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.",Common stock,"EUR",2504297,2018-02-02,13:00,140.1,140.1,140,140,639,3
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.",ETF,"EUR",2504305,2018-02-02,13:00,26.735,26.735,26.735,26.735,120,1
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.",ETF,"EUR",2504306,2018-02-02,13:00,18.86,18.86,18.86,18.86,264,1
"DE000A0HGQF5","MF6","MAGFORCE AG",Common stock,"EUR",2504308,2018-02-02,13:00,6.26,6.27,6.26,6.26,358,2
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-02,13:00,34.43,34.43,34.42,34.42,242,3
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.",ETF,"EUR",2504330,2018-02-02,13:00,31.78,31.78,31.78,31.78,215,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.",Common stock,"EUR",2504340,2018-02-02,13:00,58.8,58.8,58.8,58.8,300,2
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON",Common stock,"EUR",2504343,2018-02-02,13:00,7.165,7.165,7.165,7.165,719,2
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1",Common stock,"EUR",2504436,2018-02-02,13:00,26.34,26.34,26.3,26.3,339,5
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.",Common stock,"EUR",2504471,2018-02-02,13:00,182.5,182.55,182.45,182.45,522,4
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.",Common stock,"EUR",2504474,2018-02-02,13:00,60.95,61,60.9,60.9,605,6
"DE000A1JBPV9","SW1","SHW AG",Common stock,"EUR",2504476,2018-02-02,13:00,35.45,35.45,35.45,35.45,11,1
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA",Common stock,"EUR",2504492,2018-02-02,13:00,4.055,4.058,4.055,4.058,7189,6
"DE000A1K0201","GSC1","GESCO AG NA O.N.",Common stock,"EUR",2504493,2018-02-02,13:00,30,30,30,30,1,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.",Common stock,"EUR",2504501,2018-02-02,13:00,38.13,38.13,38.13,38.13,300,1
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.",Common stock,"EUR",2504512,2018-02-02,13:00,72.9,72.9,72.9,72.9,50,2
"DE000A14KL72","VSC","4SC AG",Common stock,"EUR",2504585,2018-02-02,13:00,6.58,6.58,6.58,6.58,500,1
"DE000BASF111","BAS","BASF SE NA O.N.",Common stock,"EUR",2504663,2018-02-02,13:00,90.92,90.94,90.92,90.94,1771,17
"DE000BAY0017","BAYN","BAYER AG NA O.N.",Common stock,"EUR",2504664,2018-02-02,13:00,102.04,102.04,102.04,102.04,41,1
"DE000CBK1001","CBK","COMMERZBANK AG",Common stock,"EUR",2504665,2018-02-02,13:00,12.992,12.994,12.992,12.992,5854,8
"DE000ENAG999","EOAN","E.ON SE NA O.N.",Common stock,"EUR",2504666,2018-02-02,13:00,8.22,8.22,8.217,8.217,7527,14
"DE000ETFL086","EL4H","DK MSCI EUROPE LC",ETF,"EUR",2504686,2018-02-02,13:00,93.38,93.38,93.38,93.38,41,1
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.",Common stock,"EUR",2504806,2018-02-02,13:00,30.83,30.85,30.83,30.85,471,3
"DE000FTG1111","FTK","FINTECH GROUP AG  NA O.N.",Common stock,"EUR",2504808,2018-02-02,13:00,29.2,29.2,29.2,29.2,7,1
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.",Common stock,"EUR",2504814,2018-02-02,13:00,86.56,86.56,86.56,86.56,200,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO",Common stock,"EUR",2504816,2018-02-02,13:00,72.82,72.92,72.82,72.92,391,3
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.",Common stock,"EUR",2504848,2018-02-02,13:00,30.14,30.14,30.14,30.14,1452,4
"DE000UNSE018","UN01","UNIPER SE  NA O.N.",Common stock,"EUR",2504856,2018-02-02,13:00,23.35,23.35,23.35,23.35,23,1
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.",Common stock,"EUR",2504858,2018-02-02,13:00,31.82,31.82,31.82,31.82,7,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.",Common stock,"EUR",2504859,2018-02-02,13:00,124.15,124.2,124.1,124.1,97,5
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.",Common stock,"EUR",2504860,2018-02-02,13:00,157.2,157.2,157.2,157.2,3,1
"DE0001262152","DTD2","B+S BANKSYSTEME AG O.N.",Common stock,"EUR",2504866,2018-02-02,13:00,5.4,5.4,5.4,5.4,1544,1
"DE0005137004","QSC","QSC AG NA O.N.",Common stock,"EUR",2504887,2018-02-02,13:00,1.484,1.484,1.484,1.484,2000,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.",Common stock,"EUR",2504888,2018-02-02,13:00,14.042,14.042,14.026,14.032,21475,43
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST",Common stock,"EUR",2504900,2018-02-02,13:00,89.94,89.96,89.88,89.92,5256,39
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO",Common stock,"EUR",2504901,2018-02-02,13:00,77.75,77.75,77.75,77.75,709,1
"DE0005194062","BYW6","BAYWA AG VINK.NA. O.N.",Common stock,"EUR",2504903,2018-02-02,13:00,31.1,31.1,31.1,31.1,70,1
"DE0005200000","BEI","BEIERSDORF AG O.N.",Common stock,"EUR",2504906,2018-02-02,13:00,94.38,94.38,94.38,94.38,14,1
"DE0005408116","ARL","AAREAL BANK AG",Common stock,"EUR",2504927,2018-02-02,13:00,40.35,40.35,40.35,40.35,86,2
"DE0005408884","LEO","LEONI AG NA O.N.",Common stock,"EUR",2504929,2018-02-02,13:00,59.62,59.62,59.58,59.58,59,2
"DE0005419105","COK","CANCOM SE O.N.",Common stock,"EUR",2504930,2018-02-02,13:00,73.85,73.85,73.85,73.85,34,1
"DE0005439004","CON","CONTINENTAL AG O.N.",Common stock,"EUR",2504933,2018-02-02,13:00,234.6,234.6,234.6,234.6,341,1
"DE0005470405","LXS","LANXESS AG",Common stock,"EUR",2504935,2018-02-02,13:00,67.94,67.94,67.92,67.92,289,3
"DE0005488100","ISR","ISRA VISION O.N.",Common stock,"EUR",2504937,2018-02-02,13:00,190.6,190.6,190.4,190.4,77,2
"DE0005493092","BVB","BORUSSIA DORTMUND",Common stock,"EUR",2504940,2018-02-02,13:00,5.775,5.775,5.775,5.775,3669,2
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.",Common stock,"EUR",2504953,2018-02-02,13:00,37.44,37.44,37.44,37.44,1384,3
"DE0005557508","DTE","DT.TELEKOM AG NA",Common stock,"EUR",2504954,2018-02-02,13:00,13.76,13.76,13.76,13.76,12621,7
"DE0005664809","EVT","EVOTEC AG O.N.",Common stock,"EUR",2504963,2018-02-02,13:00,15.135,15.135,15.135,15.135,218,3
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.",Common stock,"EUR",2504973,2018-02-02,13:00,66.8,66.8,66.8,66.8,4929,45
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.",Common stock,"EUR",2504974,2018-02-02,13:00,88.22,88.22,88.2,88.2,582,7
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.",Common stock,"EUR",2504978,2018-02-02,13:00,101.4,101.4,101.35,101.35,486,4
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.",Common stock,"EUR",2505002,2018-02-02,13:00,86.48,86.54,86.42,86.52,3217,11
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.",Common stock,"EUR",2505003,2018-02-02,13:00,101.2,101.2,101.2,101.2,26,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO",Common stock,"EUR",2505004,2018-02-02,13:00,111.45,111.45,111.45,111.45,504,3
"DE0006062144","1COV","COVESTRO AG  O.N.",Common stock,"EUR",2505008,2018-02-02,13:00,90.74,90.74,90.74,90.74,161,1
"DE0006083405","HBH","HORNBACH HOLD.ST O.N.",Common stock,"EUR",2505010,2018-02-02,13:00,73,73,73,73,145,2
"DE0006202005","SZG","SALZGITTER AG O.N.",Common stock,"EUR",2505016,2018-02-02,13:00,47.32,47.34,47.32,47.34,307,3
"DE0006204589","C1V","MVISE AG O.N.",Common stock,"EUR",2505018,2018-02-02,13:00,4.36,4.36,4.36,4.36,333,1
"DE0006229107","JEN","JENOPTIK AG O.N.",Common stock,"EUR",2505023,2018-02-02,13:00,33.52,33.52,33.52,33.52,7,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.",Common stock,"EUR",2505024,2018-02-02,13:00,22.68,22.68,22.68,22.68,3083,1
"DE0006305006","DEZ","DEUTZ AG O.N.",Common stock,"EUR",2505037,2018-02-02,13:00,7.465,7.465,7.465,7.465,5,1
"DE0006599905","MRK","MERCK KGAA O.N.",Common stock,"EUR",2505050,2018-02-02,13:00,85.24,85.24,85.24,85.24,1165,2
"DE0006602006","G1A","GEA GROUP AG",Common stock,"EUR",2505051,2018-02-02,13:00,39.18,39.18,39.18,39.18,51,1
"DE0006766504","NDA","AURUBIS AG",Common stock,"EUR",2505060,2018-02-02,13:00,82.28,82.32,82.28,82.32,565,8
"DE0007010803","RAA","RATIONAL AG",Common stock,"EUR",2505070,2018-02-02,13:00,560.5,560.5,560,560,36,4
"DE0007030009","RHM","RHEINMETALL AG",Common stock,"EUR",2505071,2018-02-02,13:00,112.3,112.3,112.3,112.3,377,3
"DE0007037129","RWE","RWE AG ST O.N.",Common stock,"EUR",2505072,2018-02-02,13:00,15.6,15.6,15.59,15.59,4568,3
"DE0007037145","RWE3","RWE AG VZO O.N.",Common stock,"EUR",2505073,2018-02-02,13:00,13.78,13.78,13.78,13.78,20000,10
"DE0007074007","KWS","KWS SAAT SE O.N.",Common stock,"EUR",2505075,2018-02-02,13:00,334.5,334.5,334.5,334.5,9,1
"DE0007100000","DAI","DAIMLER AG NA O.N.",Common stock,"EUR",2505076,2018-02-02,13:00,71.09,71.13,71.08,71.13,7917,13
"DE0007164600","SAP","SAP SE O.N.",Common stock,"EUR",2505077,2018-02-02,13:00,88.64,88.66,88.63,88.65,3077,6
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.",Common stock,"EUR",2505079,2018-02-02,13:00,98.5,98.5,98.4,98.4,580,7
"DE0007231334","SIX3","SIXT SE VZO O.N.",Common stock,"EUR",2505086,2018-02-02,13:00,55.2,55.2,55.2,55.2,1,1
"DE0007236101","SIE","SIEMENS AG NA",Common stock,"EUR",2505088,2018-02-02,13:00,115.44,115.46,115.44,115.46,57,2
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.",Common stock,"EUR",2505096,2018-02-02,13:00,2.818,2.818,2.818,2.818,1616,2
"DE0007472060","WDI","WIRECARD AG",Common stock,"EUR",2505101,2018-02-02,13:00,96.7,96.9,96.66,96.66,6805,25
"DE0007480204","DEQ","DEUTSCHE EUROSHOP NA O.N.",Common stock,"EUR",2505102,2018-02-02,13:00,30.2,30.2,30.2,30.2,2000,2
"DE0007500001","TKA","THYSSENKRUPP AG O.N.",Common stock,"EUR",2505105,2018-02-02,13:00,24.67,24.68,24.67,24.68,4328,12
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.",Common stock,"EUR",2505113,2018-02-02,13:00,175.9,175.9,175.9,175.9,108,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.",Common stock,"EUR",2505114,2018-02-02,13:00,174.18,174.18,174.12,174.16,860,16
"DE0008019001","PBB","DT.PFANDBRIEFBK AG",Common stock,"EUR",2505126,2018-02-02,13:00,14.66,14.66,14.66,14.66,62,1
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.",Common stock,"EUR",2505134,2018-02-02,13:00,188.45,188.5,188.45,188.5,719,15
"ES0148396007","IXD1","INDITEX INH.      EO 0;03",Common stock,"EUR",2505152,2018-02-02,13:00,27.94,27.94,27.94,27.94,50,1
"FR0000120271","TOTB","TOTAL S.A.      EO 2;50",Common stock,"EUR",2505166,2018-02-02,13:00,46.955,46.96,46.955,46.96,1480,3
"FR0000120644","BSN","DANONE S.A. EO -;25",Common stock,"EUR",2505173,2018-02-02,13:00,68.79,68.79,68.79,68.79,75,1
"FR0010361683","LYMD","LYX.MSCI INDIA U.ETF CEO",ETF,"EUR",2505234,2018-02-02,13:00,15.91,15.91,15.91,15.91,1260,1
"FR0010405431","LYMH","LYX.FTSE ATHEX L.C. U.ETF",ETF,"EUR",2505238,2018-02-02,13:00,1.06,1.06,1.06,1.06,255,1
"GB00B03MM408","R6C3","ROYAL DUTCH SHELL B EO-07",Common stock,"EUR",2505361,2018-02-02,13:00,28.275,28.275,28.275,28.275,35,1
"GB0007188757","RIO1","RIO TINTO PLC      LS-;10",Common stock,"EUR",2505378,2018-02-02,13:00,45.23,45.23,45.23,45.23,213,2
"GB0059822006","DLG","DIALOG SEMICOND.   LS-;10",Common stock,"EUR",2505387,2018-02-02,13:00,24.7,24.7,24.7,24.7,89,2
"IE00BCRY6227","IS3L","ISHSIV-DL ULTRASH.BD DL D",ETF,"EUR",2505396,2018-02-02,13:00,80.154,80.154,80.154,80.154,100,1
"IE00BYZK4552","2B76","ISHS IV-AUTO.+ROBOTIC.ETF",ETF,"EUR",2505551,2018-02-02,13:00,6.63,6.63,6.63,6.63,200,1
"IE00B5MJYB88","SC0Q","SOURCE-S.ST.EU.600O.TEL.A",ETF,"EUR",2505691,2018-02-02,13:00,98.41,98.41,98.41,98.41,225,1
"IE00B9MRJJ36","XDGM","DB-XTR.MITT.+MIDC.GERM.1D",ETF,"EUR",2505788,2018-02-02,13:00,25.745,25.745,25.745,25.745,120,1
"LU0061462528","RRTL","RTL GROUP",Common stock,"EUR",2505811,2018-02-02,13:00,67.9,67.9,67.9,67.9,69,1
"LU0292103651","DXSF","DB X-TR.ST.E.600 BANKS 1C",ETF,"EUR",2505852,2018-02-02,13:00,44.335,44.335,44.335,44.335,2000,2
"LU0292107645","DBX1","DB X-TR.MSCI EM IDX.1C",ETF,"EUR",2505859,2018-02-02,13:00,40.85,40.85,40.85,40.85,725,3
"LU0392495023","X014","C.S.-MSCI PACIF.T.U.ETF I",ETF,"EUR",2505921,2018-02-02,13:00,52.66,52.66,52.66,52.66,658,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD",ETC,"EUR",2506202,2018-02-02,13:00,34.628,34.628,34.628,34.628,144,1
"NL0000235190","AIR","AIRBUS",Common stock,"EUR",2506257,2018-02-02,13:00,88.66,88.69,88.66,88.69,96,2
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-;50",Common stock,"EUR",2506267,2018-02-02,13:00,0.4414,0.4414,0.4376,0.438,250248,33
"US0231351067","AMZ","AMAZON.COM INC.    DL-;01",Common stock,"EUR",2506427,2018-02-02,13:00,1182.49,1182.5,1182.49,1182.5,72,5
"US0378331005","APC","APPLE INC.",Common stock,"EUR",2506434,2018-02-02,13:00,135.12,135.2,135.11,135.2,413,3
"US30231G1022","XONA","EXXON MOBIL CORP.",Common stock,"EUR",2506483,2018-02-02,13:00,71.21,71.55,70.8,71.49,2184,16
"US30303M1027","FB2A","FACEBOOK INC.A DL-;000006",Common stock,"EUR",2506484,2018-02-02,13:00,153.3,153.3,153.3,153.3,10,1
"US3453708600","FMC1","FORD MOTOR         DL-;01",Common stock,"EUR",2506489,2018-02-02,13:00,8.71,8.71,8.71,8.71,50,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5",Common stock,"EUR",2506491,2018-02-02,13:00,4.07,4.07,4.07,4.07,2500,1
"US61166W1018","MOO","MONSANTO CO.       DL-;01",Common stock,"EUR",2506533,2018-02-02,13:00,97.2,97.2,97.2,97.2,39,1
"US7475251036","QCI","QUALCOMM INC.    DL-;0001",Common stock,"EUR",2506560,2018-02-02,13:00,52.84,52.84,52.84,52.84,129,1
"DE000A2E4L75","LINU","LINDE AG O.N. Z.UMT.",Common stock,"EUR",2600157,2018-02-02,13:00,189.2,189.25,189.2,189.25,251,3
"LU1673108939","AT1","AROUNDTOWN EO-;01",Common stock,"EUR",2653294,2018-02-02,13:00,6.28,6.28,6.28,6.28,4711,4
"IE00BGQYRS42","XUTC","CFS-DBXT MSCI US ITI 1DDL",ETF,"EUR",2654639,2018-02-02,13:00,24.325,24.325,24.325,24.325,4523,1
"DE000A2GS401","SOW","SOFTWARE AG  NA O.N.",Common stock,"EUR",2696229,2018-02-02,13:00,44.27,44.27,44.27,44.27,111,1
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.",Common stock,"EUR",2504159,2018-02-02,13:01,21.94,21.96,21.92,21.92,847,6
"CH0012032048","RHO5","ROCHE HLDG AG GEN.",Other,"EUR",2504218,2018-02-02,13:01,191.96,191.96,191.96,191.96,40,1
"CH0012032113","RHO","ROCHE HLDG AG INH. SF 1",Common stock,"EUR",2504219,2018-02-02,13:01,196.3,196.3,196.3,196.3,14,1
"DE000ETFL060","EL4F","DK DAX (AUSSCHUETTEND)",ETF,"EUR",2504259,2018-02-02,13:01,60.8,60.8,60.8,60.8,60,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF",ETF,"EUR",2504265,2018-02-02,13:01,111.06,111.06,111.06,111.06,4,1
"LU0252633754","LYY7","MUL-LYXOR DAX DR UC.ETF",ETF,"EUR",2504267,2018-02-02,13:01,122.34,122.34,122.34,122.34,60,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.",Common stock,"EUR",2504288,2018-02-02,13:01,93.3,93.3,92.05,92.05,3451,17
"DE000A0D6554","NDX1","NORDEX SE O.N.",Common stock,"EUR",2504290,2018-02-02,13:01,9.502,9.502,9.502,9.502,100,2
"DE000A0ETBQ4","MBB","MBB SE O.N.",Common stock,"EUR",2504301,2018-02-02,13:01,93.3,93.3,93.3,93.3,3,1
"DE000A0F5UF5","EXXT","ISHARES NASDAQ-100 U.ETF",ETF,"EUR",2504303,2018-02-02,13:01,53.54,53.54,53.54,53.54,47,1
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.",ETF,"EUR",2504330,2018-02-02,13:01,31.8,31.8,31.8,31.8,157,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.",Common stock,"EUR",2504340,2018-02-02,13:01,58.85,58.85,58.85,58.85,100,1
"DE000A0V9YT0","4RT2","ETFS COM.SEC.DZ08/UN.IDX",ETC,"EUR",2504420,2018-02-02,13:01,1.2966,1.2966,1.2966,1.2966,1703,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.",Common stock,"EUR",2504428,2018-02-02,13:01,12.19,12.19,12.16,12.16,3080,7
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1",Common stock,"EUR",2504436,2018-02-02,13:01,26.26,26.36,26.24,26.36,1718,8
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.",Common stock,"EUR",2504453,2018-02-02,13:01,51.38,51.38,51.38,51.38,75,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.",Common stock,"EUR",2504471,2018-02-02,13:01,182.4,182.5,182.4,182.5,868,7
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.",Common stock,"EUR",2504474,2018-02-02,13:01,60.95,61,60.9,60.95,969,5
"DE000A1JBPV9","SW1","SHW AG",Common stock,"EUR",2504476,2018-02-02,13:01,35.3,35.3,35.3,35.3,354,2
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA",Common stock,"EUR",2504492,2018-02-02,13:01,4.061,4.061,4.059,4.06,3434,4
"DE000A1K03W5","99SC","STARAMBA SE  O.N.",Common stock,"EUR",2504496,2018-02-02,13:01,39.5,39.6,39.5,39.5,200,2
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.",Common stock,"EUR",2504501,2018-02-02,13:01,38.13,38.14,38.11,38.12,2161,17
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.",Common stock,"EUR",2504520,2018-02-02,13:01,29.3,29.66,29.2,29.66,970,11
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG",Common stock,"EUR",2504555,2018-02-02,13:01,22.22,22.22,22.22,22.22,1462,2
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.",Common stock,"EUR",2504580,2018-02-02,13:01,55.7,55.7,55.7,55.7,188,2
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.",Common stock,"EUR",2504618,2018-02-02,13:01,30.48,30.48,30.47,30.47,1319,2
"DE000BASF111","BAS","BASF SE NA O.N.",Common stock,"EUR",2504663,2018-02-02,13:01,90.94,90.95,90.91,90.94,4364,26
"DE000BAY0017","BAYN","BAYER AG NA O.N.",Common stock,"EUR",2504664,2018-02-02,13:01,102.04,102.04,102.02,102.02,260,2
"DE000CBK1001","CBK","COMMERZBANK AG",Common stock,"EUR",2504665,2018-02-02,13:01,12.994,12.994,12.98,12.986,10200,13
"DE000ENAG999","EOAN","E.ON SE NA O.N.",Common stock,"EUR",2504666,2018-02-02,13:01,8.217,8.218,8.214,8.214,18281,8
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.",Common stock,"EUR",2504806,2018-02-02,13:01,30.85,30.85,30.85,30.85,135,1
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.",Common stock,"EUR",2504810,2018-02-02,13:01,10.37,10.37,10.35,10.35,226,2
"DE000KGX8881","KGX","KION GROUP AG",Common stock,"EUR",2504811,2018-02-02,13:01,73.32,73.32,73.32,73.32,195,2
"DE000KSAG888","SDF","K+S AG NA O.N.",Common stock,"EUR",2504812,2018-02-02,13:01,22.07,22.08,22.07,22.08,306,2
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.",Common stock,"EUR",2504813,2018-02-02,13:01,68.98,68.98,68.98,68.98,470,3
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.",Common stock,"EUR",2504814,2018-02-02,13:01,86.54,86.54,86.46,86.46,549,6
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO",Common stock,"EUR",2504816,2018-02-02,13:01,72.94,72.94,72.94,72.94,133,2
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.",Common stock,"EUR",2504848,2018-02-02,13:01,30.15,30.15,30.13,30.13,1950,3
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO",Common stock,"EUR",2504849,2018-02-02,13:01,13.75,13.77,13.75,13.77,2082,6
"DE000TCAG172","TC1","TELE COLUMBUS AG NA O.N.",Common stock,"EUR",2504853,2018-02-02,13:01,9.21,9.22,9.21,9.22,740,3
"DE000TUAG000","TUI1","TUI AG NA O.N.",Common stock,"EUR",2504855,2018-02-02,13:01,18.25,18.26,18.25,18.25,2280,10
"DE000UNSE018","UN01","UNIPER SE  NA O.N.",Common stock,"EUR",2504856,2018-02-02,13:01,23.37,23.4,23.34,23.35,11894,10
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.",Common stock,"EUR",2504858,2018-02-02,13:01,31.82,31.84,31.78,31.78,529,12
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.",Common stock,"EUR",2504859,2018-02-02,13:01,124.1,124.1,124.05,124.05,245,6
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.",Common stock,"EUR",2504860,2018-02-02,13:01,157.35,157.35,157.35,157.35,50,1
