ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.",Common stock,"EUR",2504159,2018-02-15,10:00,21.38,21.38,21.38,21.38,70,1
"CH0011075394","ZFIN","ZURICH INSUR.GR.NA.SF0;10",Common stock,"EUR",2504215,2018-02-15,10:00,266.3,266.3,266.3,266.3,30,1
"LU0411075376","DBPE","DB X-TR.LEVDAX DAILY 1C",ETF,"EUR",2504273,2018-02-15,10:00,116.16,116.16,116.16,116.16,1,1
"DE000A0D6554","NDX1","NORDEX SE O.N.",Common stock,"EUR",2504290,2018-02-15,10:00,10.4,10.4,10.4,10.4,500,1
"DE000A0D8Q23","EXXX","ISHARES ATX UCITS ETF",ETF,"EUR",2504293,2018-02-15,10:00,35.395,35.395,35.395,35.395,1400,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.",Common stock,"EUR",2504297,2018-02-15,10:00,138.7,138.7,138.7,138.7,20,1
"DE000A0EPUH1","ISH2","INTERSHOP COMM.",Common stock,"EUR",2504299,2018-02-15,10:00,1.99,1.99,1.99,1.99,2,1
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.",ETF,"EUR",2504305,2018-02-15,10:00,25.975,25.975,25.975,25.975,23,1
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.",ETF,"EUR",2504306,2018-02-15,10:00,18.502,18.502,18.498,18.498,21135,4
"DE000A0HGQF5","MF6","MAGFORCE AG",Common stock,"EUR",2504308,2018-02-15,10:00,7.92,7.95,7.92,7.95,3500,3
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-15,10:00,33.14,33.14,33.13,33.13,788,4
"DE000A0KF6S5","M3B","MIC AG",Common stock,"EUR",2504354,2018-02-15,10:00,0.624,0.624,0.624,0.624,4000,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG",Common stock,"EUR",2504379,2018-02-15,10:00,12.15,12.16,12.15,12.16,6330,4
"DE000A0S8488","HHFA","HAMBURG.HAFEN LOG.A-SP NA",Common stock,"EUR",2504409,2018-02-15,10:00,19.64,19.67,19.61,19.62,689,6
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1",Common stock,"EUR",2504436,2018-02-15,10:00,24.02,24.02,23.98,23.98,1439,5
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.",Common stock,"EUR",2504438,2018-02-15,10:00,28.67,28.67,28.67,28.67,610,2
"DE000A0Z23Q5","ADN1","ADESSO AG  O.N.",Common stock,"EUR",2504440,2018-02-15,10:00,56,56,56,56,89,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.",Common stock,"EUR",2504453,2018-02-15,10:00,51.48,51.48,51.48,51.48,139,2
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.",Common stock,"EUR",2504471,2018-02-15,10:00,178.45,178.45,178.45,178.45,343,2
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.",Common stock,"EUR",2504474,2018-02-15,10:00,58.75,58.75,58.65,58.65,931,6
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.",Common stock,"EUR",2504501,2018-02-15,10:00,36.36,36.36,36.36,36.36,62,1
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.",Common stock,"EUR",2504512,2018-02-15,10:00,73.04,73.04,73.02,73.02,108,2
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.",Common stock,"EUR",2504520,2018-02-15,10:00,48.54,49.2,48.54,49.2,10000,22
"DE000A1X3W00","MDG1","MEDIGENE AG NA O.N.",Common stock,"EUR",2504531,2018-02-15,10:00,16.87,16.87,16.8,16.86,4697,8
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.",Common stock,"EUR",2504532,2018-02-15,10:00,10.4,10.4,10.36,10.38,1853,3
"DE000A119T29","SMLN","SOURCE MK.S.JPX-N.400 ADZ",ETF,"EUR",2504554,2018-02-15,10:00,124.12,124.12,124.1,124.1,1014,2
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG",Common stock,"EUR",2504555,2018-02-15,10:00,21.92,21.92,21.92,21.92,159,1
"DE000A12UKK6","RKET","ROCKET INTERNET SE",Common stock,"EUR",2504560,2018-02-15,10:00,24.02,24.02,24,24,948,3
"DE000A14KL72","VSC","4SC AG",Common stock,"EUR",2504585,2018-02-15,10:00,7.66,7.7,7.66,7.7,4190,6
"DE000A161N30","GLJ","GRENKE AG NA O.N.",Common stock,"EUR",2504606,2018-02-15,10:00,93.1,93.1,93.1,93.1,109,1
