ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.",Common stock,"EUR",2504159,2018-02-06,09:00,20.04,20.04,19.91,19.95,3314,16
"AT00000FACC2","1FC","FACC AG INH.AKT.",Common stock,"EUR",2504163,2018-02-06,09:00,16.5,16.5,16.5,16.5,250,2
"AT0000743059","OMV","OMV AG",Common stock,"EUR",2504175,2018-02-06,09:00,48.8,48.8,48.8,48.8,164,5
"AT0000937503","VAS","VOESTALPINE AG",Common stock,"EUR",2504189,2018-02-06,09:00,49.63,49.64,49.63,49.63,200,2
"AT0000969985","AUS","AT+S AUSTR.T.+SYSTEMT.",Common stock,"EUR",2504191,2018-02-06,09:00,21.6,21.6,21.4,21.6,728,4
"BE0974293251","1NBA","ANHEUSER-BUSCH INBEV",Common stock,"EUR",2504195,2018-02-06,09:00,86.76,86.76,86.76,86.76,19,1
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0;20",Common stock,"EUR",2504244,2018-02-06,09:00,55.85,55.85,55.85,55.85,100,1
"DE000A0X8994","DEL2","ETFS DAX DLY 2X LG GO DZ",ETF,"EUR",2504256,2018-02-06,09:00,301.5,301.5,301.5,301.5,20,1
"DE000A0X9AA8","DES2","ETFS DAX DLY2XSH.GO UC.DZ",ETF,"EUR",2504257,2018-02-06,09:00,4.794,4.794,4.794,4.794,300,1
"DE000ETFL011","EL4A","DK DAX",ETF,"EUR",2504258,2018-02-06,09:00,114.08,114.08,114.08,114.08,10,1
"DE000ETFL060","EL4F","DK DAX (AUSSCHUETTEND)",ETF,"EUR",2504259,2018-02-06,09:00,58.96,58.96,58.96,58.96,150,1
"DE000ETFL235","EL4X","DK DAXPLUS MAX.DIVIDEND",ETF,"EUR",2504260,2018-02-06,09:00,78.43,78.43,78.25,78.25,90,3
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF",ETF,"EUR",2504265,2018-02-06,09:00,107.54,107.64,107.54,107.6,1100,6
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C",ETF,"EUR",2504269,2018-02-06,09:00,121.08,121.08,121.08,121.08,1000,1
"LU0292106241","DXSN","DB X-TR.SHORTDAX DAILY 1C",ETF,"EUR",2504270,2018-02-06,09:00,21.475,21.475,21.465,21.465,1100,2
"LU0378438732","C001","COMSTAGE-DAX UCITS ETF I",ETF,"EUR",2504271,2018-02-06,09:00,118.14,118.14,118.12,118.14,2100,2
"LU0411075020","DBPD","DB X-TR.SHORTDAX X2 DA.1C",ETF,"EUR",2504272,2018-02-06,09:00,3.868,3.868,3.868,3.868,2600,1
"LU0411075376","DBPE","DB X-TR.LEVDAX DAILY 1C",ETF,"EUR",2504273,2018-02-06,09:00,115.84,115.88,115.78,115.88,487,5
"LU0488317024","C002","COMST.-FR DAX UCITS ETF I",ETF,"EUR",2504274,2018-02-06,09:00,58.92,58.92,58.92,58.92,150,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG",Common stock,"EUR",2504287,2018-02-06,09:00,44.44,44.44,44.34,44.34,450,4
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.",Common stock,"EUR",2504288,2018-02-06,09:00,89.55,89.55,89.55,89.55,18,1
"DE000A0D8Q07","EXSI","ISHARES EURO STOXX U.ETF",ETF,"EUR",2504292,2018-02-06,09:00,37.44,37.44,37.44,37.44,1350,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.",Common stock,"EUR",2504297,2018-02-06,09:00,136.5,136.6,136.3,136.5,4528,39
"DE000A0F5UF5","EXXT","ISHARES NASDAQ-100 U.ETF",ETF,"EUR",2504303,2018-02-06,09:00,50.9,50.9,50.89,50.9,673,3
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.",ETF,"EUR",2504305,2018-02-06,09:00,25.91,25.91,25.91,25.91,50,1
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.",ETF,"EUR",2504306,2018-02-06,09:00,18.348,18.348,18.348,18.348,5925,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-06,09:00,33.19,33.19,33.14,33.19,5964,19
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.",Common stock,"EUR",2504337,2018-02-06,09:00,2.775,2.775,2.775,2.775,400,1
"DE000A0JC8S7","D6H","DATAGROUP SE  INH. O.N.",Common stock,"EUR",2504338,2018-02-06,09:00,40.55,40.55,40.55,40.55,100,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.",Common stock,"EUR",2504340,2018-02-06,09:00,54.6,54.65,54.5,54.65,1172,11
"DE000A0JQ5U3","M5Z","MANZ AG",Common stock,"EUR",2504345,2018-02-06,09:00,31.15,31.2,31.15,31.2,471,3
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG",Common stock,"EUR",2504379,2018-02-06,09:00,12.1,12.1,12.1,12.1,858,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG",Common stock,"EUR",2504380,2018-02-06,09:00,64.65,64.7,64.6,64.7,713,7
"DE000A0L1H32","93M","MPH HEALTH CARE  INH O.N.",Common stock,"EUR",2504383,2018-02-06,09:00,3.72,3.72,3.72,3.72,7733,3
"DE000A0MSN11","M7U","M-U-T AG MESSGER.INH.O.N.",Common stock,"EUR",2504387,2018-02-06,09:00,18,18.1,18,18.1,900,2
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.",Common stock,"EUR",2504401,2018-02-06,09:00,10.2,10.2,10.2,10.2,137,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.",Common stock,"EUR",2504428,2018-02-06,09:00,10.805,10.825,10.8,10.815,19179,62
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1",Common stock,"EUR",2504436,2018-02-06,09:00,25.22,25.22,25.22,25.22,140,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.",Common stock,"EUR",2504438,2018-02-06,09:00,29.14,29.14,29.09,29.12,1932,6
"DE000A1A6V48","KSC","KPS AG NA O.N.",Common stock,"EUR",2504441,2018-02-06,09:00,10.2,10.2,10.2,10.2,98,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.",Common stock,"EUR",2504453,2018-02-06,09:00,49.84,50.06,49.82,50.06,2528,17
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.",Common stock,"EUR",2504471,2018-02-06,09:00,175.25,175.35,175.2,175.35,3953,22
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.",Common stock,"EUR",2504474,2018-02-06,09:00,57.9,58.1,57.85,58.1,763,10
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA",Common stock,"EUR",2504492,2018-02-06,09:00,3.995,4.001,3.994,4.001,5409,5
"DE000A1K0235","SMHN","SUESS MICROTEC SE NA O.N.",Common stock,"EUR",2504495,2018-02-06,09:00,14.5,14.5,14.4,14.4,2990,2
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.",Common stock,"EUR",2504501,2018-02-06,09:00,37.27,37.3,37.22,37.25,8179,32
"DE000A1MMCC8","ILM1","MEDIOS AG  O.N.",Common stock,"EUR",2504502,2018-02-06,09:00,18.85,18.85,18.8,18.8,462,2
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.",Common stock,"EUR",2504512,2018-02-06,09:00,70.46,70.46,70.38,70.44,1302,13
"DE000A1RFM03","LIO1","SYGNIS AG",Common stock,"EUR",2504515,2018-02-06,09:00,1.424,1.424,1.424,1.424,800,1
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.",Common stock,"EUR",2504520,2018-02-06,09:00,26.44,26.84,26.44,26.84,192,4
"DE000A1X3W00","MDG1","MEDIGENE AG NA O.N.",Common stock,"EUR",2504531,2018-02-06,09:00,14.78,14.78,14.54,14.54,4938,22
"DE000A11QW50","ECX","EPIGENOMICS AG NA O.N.",Common stock,"EUR",2504547,2018-02-06,09:00,3.88,3.88,3.88,3.88,500,1
"DE000A12UPJ7","PAL","PANTAFLIX AG  INH. O.N.",Common stock,"EUR",2504564,2018-02-06,09:00,174.5,175,174.5,175,76,2
"DE000A12UP37","NC5A","NORCOM INF.TECHN.AG",Common stock,"EUR",2504566,2018-02-06,09:00,49.45,49.45,49.4,49.45,368,2
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.",Common stock,"EUR",2504580,2018-02-06,09:00,53.6,53.8,53.6,53.8,821,7
"DE000A161N30","GLJ","GRENKE AG NA O.N.",Common stock,"EUR",2504606,2018-02-06,09:00,91.35,91.35,91.35,91.35,7,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.",Common stock,"EUR",2504618,2018-02-06,09:00,29.8,29.84,29.78,29.84,4367,19
"DE000A2DAM03","AAG","AUMANN AG",Common stock,"EUR",2504639,2018-02-06,09:00,60.2,60.3,60.2,60.2,400,4
"DE000BASF111","BAS","BASF SE NA O.N.",Common stock,"EUR",2504663,2018-02-06,09:00,88.13,88.23,88.08,88.23,7812,58
"DE000BAY0017","BAYN","BAYER AG NA O.N.",Common stock,"EUR",2504664,2018-02-06,09:00,99.28,99.36,99.24,99.32,17288,88
"DE000CBK1001","CBK","COMMERZBANK AG",Common stock,"EUR",2504665,2018-02-06,09:00,12.532,12.54,12.514,12.52,28031,44
"DE000ENAG999","EOAN","E.ON SE NA O.N.",Common stock,"EUR",2504666,2018-02-06,09:00,8.094,8.117,8.094,8.117,121032,42
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.",Common stock,"EUR",2504806,2018-02-06,09:00,29.96,30,29.96,30,8415,32
"DE000FTG1111","FTK","FINTECH GROUP AG  NA O.N.",Common stock,"EUR",2504808,2018-02-06,09:00,28.15,28.15,28,28,443,4
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.",Common stock,"EUR",2504809,2018-02-06,09:00,33.64,33.68,33.62,33.62,291,6
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.",Common stock,"EUR",2504810,2018-02-06,09:00,10.08,10.09,10.08,10.09,5151,5
"DE000KGX8881","KGX","KION GROUP AG",Common stock,"EUR",2504811,2018-02-06,09:00,70.1,70.26,70.08,70.26,3557,46
