ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CA0679011084","ABR","BARRICK GOLD CORP.",Common stock,"EUR",2504196,2018-02-06,12:00,11,11,11,11,1000,3
"CH0038863350","NESR","NESTLE NAM.        SF-;10",Common stock,"EUR",2504245,2018-02-06,12:00,67.3,67.32,67.3,67.32,173,3
"CH0303692047","ED4","EDAG ENGINEERING G.SF-;04",Common stock,"EUR",2504254,2018-02-06,12:00,15.6,15.6,15.6,15.6,151,2
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF",ETF,"EUR",2504265,2018-02-06,12:00,107.1,107.1,107,107,20631,9
"LU0252634307","LYY8","MUL-LYX.DLY.LEVDAX UC.ETF",ETF,"EUR",2504268,2018-02-06,12:00,106.56,106.56,106.56,106.56,25,1
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C",ETF,"EUR",2504269,2018-02-06,12:00,120.36,120.36,120.36,120.36,169,1
"LU0292106241","DXSN","DB X-TR.SHORTDAX DAILY 1C",ETF,"EUR",2504270,2018-02-06,12:00,21.57,21.57,21.57,21.57,10,1
"LU0378438732","C001","COMSTAGE-DAX UCITS ETF I",ETF,"EUR",2504271,2018-02-06,12:00,117.6,117.6,117.6,117.6,170,1
"LU0411075020","DBPD","DB X-TR.SHORTDAX X2 DA.1C",ETF,"EUR",2504272,2018-02-06,12:00,3.91,3.91,3.91,3.91,2350,2
"LU0603933895","C003","COMSTAGE-DIVDAX U.ETF I",ETF,"EUR",2504275,2018-02-06,12:00,30.34,30.34,30.34,30.34,40,1
"DE000A0B65S3","PA8","PAION O.N",Common stock,"EUR",2504283,2018-02-06,12:00,2.31,2.31,2.31,2.31,7401,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.",Common stock,"EUR",2504288,2018-02-06,12:00,90,90,89.7,89.7,97,6
"DE000A0D8Q49","EXX5","IS.DJ U.S.SELEC.DIV.U.ETF",ETF,"EUR",2504295,2018-02-06,12:00,53,53,53,53,100,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.",Common stock,"EUR",2504297,2018-02-06,12:00,137,137.1,137,137.1,776,11
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-06,12:00,32.91,32.91,32.9,32.9,1435,4
