ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000A2G9MZ9","S9I","STEMMER IMAGING AG INH ON",Common stock,"EUR",3028626,2018-02-27,05:00,34,34,34,34,0,1
"IE00BDFC6G93","JPBM","JPM I-DL EM.MK.SOV.BD.DLD",ETF,"EUR",3028627,2018-02-27,05:00,81.74,81.74,81.74,81.74,0,1
"IE00BDFC6Q91","JPPS","JPM I-DL ULTRA-SH.INC.DLD",ETF,"EUR",3028628,2018-02-27,05:00,81.306,81.306,81.306,81.306,0,1
"IE00BF4G7290","JPGM","JPM ICAV-MGD FUTS EFT DLA",ETF,"EUR",3028629,2018-02-27,05:00,20.145,20.145,20.145,20.145,0,1
"IE00BF4G7308","JPQE","JPM ICAV-EQ L.S.U.ETF DLA",ETF,"EUR",3028630,2018-02-27,05:00,19.696,19.696,19.696,19.696,0,1
"IE00BYVZV757","JE13","JPM ICAV-BETAB.E.G.B.1-3E",ETF,"EUR",3028631,2018-02-27,05:00,99.998,99.998,99.998,99.998,0,1
"LU1093307442","OSXF","OSS.(L)-OSMAIGESC ETF1CEO",ETF,"EUR",3028632,2018-02-27,05:00,178.04,178.04,178.04,178.04,0,1
"LU1681040066","AFIN","AIS-AM.E.C.EX.FI.I. EOC",ETF,"EUR",3028633,2018-02-27,05:00,132.13,132.13,132.13,132.13,0,1
"LU1681040140","AFIX","AIS-AM.E.C.EX.FI.I. EOC",ETF,"EUR",3028634,2018-02-27,05:00,109.54,109.54,109.54,109.54,0,1
"LU1681041387","CAB3","AIS-AM.BBB E.C.IG EOC",ETF,"EUR",3028635,2018-02-27,05:00,14.9,14.9,14.9,14.9,0,1
"LU1681046691","DE5A","AIS-AM.G.H.E.B.I.G. EOC",ETF,"EUR",3028636,2018-02-27,05:00,223.23,223.23,223.23,223.23,0,1
