ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0038863350","NESR","NESTLE NAM.        SF-;10",Common stock,"EUR",2504245,2018-02-01,09:00,69.9,69.9,69.9,69.9,750,5
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF",ETF,"EUR",2504265,2018-02-01,09:00,114.56,114.56,114.56,114.56,1024,2
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.",ETF,"EUR",2504305,2018-02-01,09:00,27.18,27.18,27.18,27.18,412,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-01,09:00,36.32,36.33,36.29,36.33,1692,10
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.",Common stock,"EUR",2504340,2018-02-01,09:00,60.6,60.6,60.6,60.6,303,3
"DE000A0LD6E6","GXI","GERRESHEIMER AG",Common stock,"EUR",2504380,2018-02-01,09:00,70.7,70.7,70.7,70.7,49,1
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.",Common stock,"EUR",2504401,2018-02-01,09:00,11.22,11.22,11.22,11.22,352,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN LOG.A-SP NA",Common stock,"EUR",2504409,2018-02-01,09:00,22.66,22.66,22.66,22.66,337,2
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.",Common stock,"EUR",2504428,2018-02-01,09:00,12.135,12.135,12.135,12.135,480,2
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.",Common stock,"EUR",2504438,2018-02-01,09:00,30.03,30.04,30.02,30.02,2256,10
"DE000A1A6V48","KSC","KPS AG NA O.N.",Common stock,"EUR",2504441,2018-02-01,09:00,10.84,10.84,10.84,10.84,96,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.",Common stock,"EUR",2504453,2018-02-01,09:00,52.84,52.84,52.84,52.84,209,2
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.",Common stock,"EUR",2504471,2018-02-01,09:00,187.15,187.15,187.15,187.15,80,2
"DE000A1JF7Q9","H4ZT","HSBC MSCI INDON.UC.ETF DZ",ETF,"EUR",2504482,2018-02-01,09:00,76.46,76.46,76.12,76.12,187,2
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA",Common stock,"EUR",2504492,2018-02-01,09:00,4.069,4.069,4.069,4.069,2125,3
"DE000A1K0235","SMHN","SUESS MICROTEC SE NA O.N.",Common stock,"EUR",2504495,2018-02-01,09:00,16.16,16.16,16.16,16.16,110,2
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.",Common stock,"EUR",2504501,2018-02-01,09:00,39.76,39.81,39.75,39.79,7595,27
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.",Common stock,"EUR",2504520,2018-02-01,09:00,32.98,32.98,32.98,32.98,83,3
"DE000A12UKD1","CB7","SOLVESTA AG",Common stock,"EUR",2504559,2018-02-01,09:00,6.7,6.7,6.7,6.7,60,1
"DE000A12UKK6","RKET","ROCKET INTERNET SE",Common stock,"EUR",2504560,2018-02-01,09:00,23.48,23.48,23.48,23.48,28,1
"DE000A1681X5","SNG","SINGULUS TECHNOL. EO 1",Common stock,"EUR",2504610,2018-02-01,09:00,18.7,18.7,18.7,18.7,32,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.",Common stock,"EUR",2504618,2018-02-01,09:00,31.26,31.26,31.25,31.26,930,5
"DE000A2DAM03","AAG","AUMANN AG",Common stock,"EUR",2504639,2018-02-01,09:00,67.5,67.5,67.5,67.5,55,1
"DE000BASF111","BAS","BASF SE NA O.N.",Common stock,"EUR",2504663,2018-02-01,09:00,94.57,94.57,94.49,94.54,3157,25
"DE000BAY0017","BAYN","BAYER AG NA O.N.",Common stock,"EUR",2504664,2018-02-01,09:00,105.62,105.64,105.6,105.64,1060,8
"DE000CBK1001","CBK","COMMERZBANK AG",Common stock,"EUR",2504665,2018-02-01,09:00,13.568,13.568,13.56,13.56,9291,11
"DE000ENAG999","EOAN","E.ON SE NA O.N.",Common stock,"EUR",2504666,2018-02-01,09:00,8.555,8.557,8.55,8.555,9866,12
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.",Common stock,"EUR",2504806,2018-02-01,09:00,31.8,31.82,31.8,31.82,454,5
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.",Common stock,"EUR",2504809,2018-02-01,09:00,34.02,34.02,34.02,34.02,3,1
