ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000818802","DOQ","DO + CO AG",Common stock,"EUR",2504180,2018-02-08,11:00,49.9,49.9,49.9,49.9,178,2
"CH0012005267","NOT","NOVARTIS NAM.     SF 0;50",Common stock,"EUR",2504217,2018-02-08,11:00,68.86,68.88,68.86,68.88,196,3
"CH0038863350","NESR","NESTLE NAM.        SF-;10",Common stock,"EUR",2504245,2018-02-08,11:00,66.7,66.7,66.7,66.7,50,1
"DE000ETFL060","EL4F","DK DAX (AUSSCHUETTEND)",ETF,"EUR",2504259,2018-02-08,11:00,58.94,58.94,58.94,58.94,912,1
"DE0002635273","EXSB","ISHARES DIVDAX UCITS ETF",ETF,"EUR",2504264,2018-02-08,11:00,17.672,17.672,17.672,17.672,3400,1
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C",ETF,"EUR",2504269,2018-02-08,11:00,121.08,121.08,121.08,121.08,82,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-08,11:00,33.18,33.18,33.18,33.18,118,2
"DE000A0H08R2","EXV2","ISH.S.EU.600 TEL.U.ETF A.",ETF,"EUR",2504334,2018-02-08,11:00,23.025,23.03,23.025,23.03,1147,2
"DE000A0JC8S7","D6H","DATAGROUP SE  INH. O.N.",Common stock,"EUR",2504338,2018-02-08,11:00,42.7,42.75,42.7,42.7,100,2
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON",Common stock,"EUR",2504343,2018-02-08,11:00,6.435,6.435,6.435,6.435,1257,5
"DE000A0SMSH2","MUX","MUTARES AG",Common stock,"EUR",2504399,2018-02-08,11:00,18.5,18.5,18.5,18.5,400,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN LOG.A-SP NA",Common stock,"EUR",2504409,2018-02-08,11:00,21.54,21.54,21.52,21.52,215,2
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.",Common stock,"EUR",2504428,2018-02-08,11:00,11.94,11.945,11.935,11.935,1705,5
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.",Common stock,"EUR",2504432,2018-02-08,11:00,41.6,41.6,41.45,41.45,134,2
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.",Common stock,"EUR",2504438,2018-02-08,11:00,29,29.02,29,29.02,1610,8
"DE000A1A6V48","KSC","KPS AG NA O.N.",Common stock,"EUR",2504441,2018-02-08,11:00,10.64,10.64,10.62,10.64,182,2
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.",Common stock,"EUR",2504453,2018-02-08,11:00,51.54,51.56,51.54,51.54,855,8
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.",Common stock,"EUR",2504471,2018-02-08,11:00,180.35,180.45,180.35,180.45,179,2
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.",Common stock,"EUR",2504474,2018-02-08,11:00,58.85,58.85,58.85,58.85,100,1
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA",Common stock,"EUR",2504492,2018-02-08,11:00,3.947,3.951,3.947,3.951,8281,6
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.",Common stock,"EUR",2504501,2018-02-08,11:00,37.03,37.03,37.02,37.03,2731,7
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.",Common stock,"EUR",2504519,2018-02-08,11:00,47.55,47.55,47.55,47.55,78,1
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.",Common stock,"EUR",2504520,2018-02-08,11:00,46.24,46.24,45.96,45.96,151,3
"DE000A1X3W00","MDG1","MEDIGENE AG NA O.N.",Common stock,"EUR",2504531,2018-02-08,11:00,16.99,16.99,16.99,16.99,14,1
"DE000A12DM80","G24","SCOUT24 AG NA O.N.",Common stock,"EUR",2504556,2018-02-08,11:00,36.06,36.06,36.06,36.06,59,1
"DE000A12UPJ7","PAL","PANTAFLIX AG  INH. O.N.",Common stock,"EUR",2504564,2018-02-08,11:00,181.5,181.5,181.5,181.5,1,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.",Common stock,"EUR",2504618,2018-02-08,11:00,31.33,31.33,31.3,31.3,1023,8
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.",Common stock,"EUR",2504640,2018-02-08,11:00,1.768,1.768,1.768,1.768,300,1
"DE000BASF111","BAS","BASF SE NA O.N.",Common stock,"EUR",2504663,2018-02-08,11:00,87.22,87.24,87.18,87.18,1668,13
"DE000BAY0017","BAYN","BAYER AG NA O.N.",Common stock,"EUR",2504664,2018-02-08,11:00,98.67,98.69,98.64,98.66,2186,18
"DE000CBK1001","CBK","COMMERZBANK AG",Common stock,"EUR",2504665,2018-02-08,11:00,12.944,12.946,12.938,12.938,20835,22
"DE000ENAG999","EOAN","E.ON SE NA O.N.",Common stock,"EUR",2504666,2018-02-08,11:00,8.157,8.157,8.153,8.155,21030,28
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.",Common stock,"EUR",2504806,2018-02-08,11:00,29.91,29.91,29.91,29.91,947,2
"DE000KGX8881","KGX","KION GROUP AG",Common stock,"EUR",2504811,2018-02-08,11:00,70.94,70.96,70.9,70.96,1020,10
"DE000KSAG888","SDF","K+S AG NA O.N.",Common stock,"EUR",2504812,2018-02-08,11:00,20.99,21.02,20.99,21.02,735,4
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.",Common stock,"EUR",2504813,2018-02-08,11:00,69.32,69.4,69.3,69.3,3609,13
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO",Common stock,"EUR",2504816,2018-02-08,11:00,71.46,71.48,71.46,71.48,376,4
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.",Common stock,"EUR",2504848,2018-02-08,11:00,29.77,29.77,29.75,29.77,3479,10
"DE000TUAG000","TUI1","TUI AG NA O.N.",Common stock,"EUR",2504855,2018-02-08,11:00,18.125,18.135,18.125,18.135,1332,4
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.",Common stock,"EUR",2504859,2018-02-08,11:00,120.3,120.3,120.3,120.3,634,5
