ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0012005267","NOT","NOVARTIS NAM.     SF 0;50",Common stock,"EUR",2504217,2018-02-08,12:00,68.72,68.72,68.72,68.72,318,3
"CH0012221716","ABJ","ABB LTD. NA     SF 0;12",Common stock,"EUR",2504224,2018-02-08,12:00,20.46,20.46,20.46,20.46,326,1
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0;20",Common stock,"EUR",2504244,2018-02-08,12:00,59.25,59.25,59.25,59.25,8,1
"CH0303692047","ED4","EDAG ENGINEERING G.SF-;04",Common stock,"EUR",2504254,2018-02-08,12:00,15.76,15.76,15.76,15.76,22,1
"DE000ETFL011","EL4A","DK DAX",ETF,"EUR",2504258,2018-02-08,12:00,113.8,113.8,113.8,113.8,300,2
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF",ETF,"EUR",2504265,2018-02-08,12:00,107.48,107.48,107.48,107.48,658,2
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C",ETF,"EUR",2504269,2018-02-08,12:00,120.86,120.86,120.86,120.86,480,3
"DE000A0B9N37","A8A","JDC GROUP AG O.N.",Common stock,"EUR",2504284,2018-02-08,12:00,10.2,10.2,10.2,10.2,110,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.",Common stock,"EUR",2504297,2018-02-08,12:00,138.5,138.5,138.5,138.5,100,1
"DE000A0ETBQ4","MBB","MBB SE O.N.",Common stock,"EUR",2504301,2018-02-08,12:00,90.1,90.1,90.1,90.1,22,1
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.",ETF,"EUR",2504306,2018-02-08,12:00,18.388,18.394,18.38,18.392,35609,20
"DE000A0H0785","EXHF","IS.E.G.B.C.1.5-10.5 U.ETF",ETF,"EUR",2504317,2018-02-08,12:00,119.19,119.19,119.19,119.19,229,1
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.",ETF,"EUR",2504330,2018-02-08,12:00,30.345,30.345,30.345,30.345,360,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG",Common stock,"EUR",2504379,2018-02-08,12:00,12.45,12.46,12.45,12.45,1160,6
"DE000A0LR936","ST5","STEICO SE",Common stock,"EUR",2504382,2018-02-08,12:00,24,24,24,24,55,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.",Common stock,"EUR",2504438,2018-02-08,12:00,29.02,29.02,29.02,29.02,200,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.",Common stock,"EUR",2504453,2018-02-08,12:00,51.2,51.2,51.18,51.2,1442,10
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA",Common stock,"EUR",2504492,2018-02-08,12:00,3.948,3.948,3.947,3.947,3180,2
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.",Common stock,"EUR",2504512,2018-02-08,12:00,72.54,72.58,72.54,72.58,331,4
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.",Common stock,"EUR",2504618,2018-02-08,12:00,30.74,30.79,30.74,30.77,1034,12
"DE000A2DAM03","AAG","AUMANN AG",Common stock,"EUR",2504639,2018-02-08,12:00,63.2,63.2,63.2,63.2,2,1
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.",Common stock,"EUR",2504640,2018-02-08,12:00,1.734,1.746,1.734,1.734,400,2
"DE000BASF111","BAS","BASF SE NA O.N.",Common stock,"EUR",2504663,2018-02-08,12:00,87.32,87.32,87.31,87.32,694,9
"DE000FTG1111","FTK","FINTECH GROUP AG  NA O.N.",Common stock,"EUR",2504808,2018-02-08,12:00,29.05,29.05,29.05,29.05,316,2
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.",Common stock,"EUR",2504810,2018-02-08,12:00,10.23,10.23,10.23,10.23,29,1
"DE000KGX8881","KGX","KION GROUP AG",Common stock,"EUR",2504811,2018-02-08,12:00,71.36,71.38,71.36,71.38,146,4
"DE000KSAG888","SDF","K+S AG NA O.N.",Common stock,"EUR",2504812,2018-02-08,12:00,21.03,21.03,21.03,21.03,1339,4
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.",Common stock,"EUR",2504813,2018-02-08,12:00,69.08,69.08,68.9,68.96,1877,19
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.",Common stock,"EUR",2504814,2018-02-08,12:00,85.92,85.92,85.92,85.92,83,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO",Common stock,"EUR",2504816,2018-02-08,12:00,71.16,71.16,71.14,71.14,625,5
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.",Common stock,"EUR",2504852,2018-02-08,12:00,64.72,64.72,64.72,64.72,140,2
"DE000TUAG000","TUI1","TUI AG NA O.N.",Common stock,"EUR",2504855,2018-02-08,12:00,18.085,18.09,18.075,18.075,2589,5
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.",Common stock,"EUR",2504858,2018-02-08,12:00,30.34,30.34,30.34,30.34,209,2
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.",Common stock,"EUR",2504859,2018-02-08,12:00,119.65,119.7,119.65,119.7,125,5
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.",Common stock,"EUR",2504860,2018-02-08,12:00,141.85,141.85,141.1,141.4,1730,41
"DE000ZAL1111","ZAL","ZALANDO SE",Common stock,"EUR",2504863,2018-02-08,12:00,44.82,44.86,44.82,44.86,1187,11
"DE0003304101","GWI1","GERRY WEBER INTERNAT.O.N.",Common stock,"EUR",2504873,2018-02-08,12:00,8.54,8.54,8.54,8.54,225,2
"DE0005102008","BSL","BASLER AG O.N.",Common stock,"EUR",2504880,2018-02-08,12:00,198,198,197.4,197.4,117,8
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.",Common stock,"EUR",2504888,2018-02-08,12:00,13.03,13.03,13.03,13.03,120,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST",Common stock,"EUR",2504900,2018-02-08,12:00,88.31,88.31,88.31,88.31,90,1
"DE0005408884","LEO","LEONI AG NA O.N.",Common stock,"EUR",2504929,2018-02-08,12:00,58.7,58.7,58.7,58.7,120,2
"DE0005428007","COM","COMDIRECT BANK AG",Common stock,"EUR",2504931,2018-02-08,12:00,11.2,11.2,11.2,11.2,300,1
"DE0005470306","EVD","CTS EVENTIM KGAA",Common stock,"EUR",2504934,2018-02-08,12:00,39.96,40.02,39.96,39.98,1267,14
"DE0005470405","LXS","LANXESS AG",Common stock,"EUR",2504935,2018-02-08,12:00,67.14,67.22,67.14,67.18,200,8
"DE0005493092","BVB","BORUSSIA DORTMUND",Common stock,"EUR",2504940,2018-02-08,12:00,5.755,5.755,5.755,5.755,239,1
"DE0005494165","EQS","EQS GROUP AG NA O.N.",Common stock,"EUR",2504942,2018-02-08,12:00,73.5,73.5,73.5,73.5,100,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.",Common stock,"EUR",2504953,2018-02-08,12:00,37.29,37.29,37.27,37.27,1840,7
"DE0005557508","DTE","DT.TELEKOM AG NA",Common stock,"EUR",2504954,2018-02-08,12:00,13.34,13.34,13.335,13.335,11020,3
"DE0005558696","PGN","PARAGON AG",Common stock,"EUR",2504955,2018-02-08,12:00,74.1,74.1,74.1,74.1,134,3
"DE0005565204","DUE","DUERR AG O.N.",Common stock,"EUR",2504956,2018-02-08,12:00,104.35,104.35,104.35,104.35,12,1
"DE0005664809","EVT","EVOTEC AG O.N.",Common stock,"EUR",2504963,2018-02-08,12:00,14.31,14.31,14.3,14.3,856,5
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT",Common stock,"EUR",2504970,2018-02-08,12:00,88.08,88.08,87.96,87.96,285,7
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.",Common stock,"EUR",2504976,2018-02-08,12:00,43.28,43.28,43.28,43.28,3,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.",Common stock,"EUR",2504978,2018-02-08,12:00,104.6,104.6,104.6,104.6,220,3
"DE0005878003","GIL","DMG MORI AG O.N.",Common stock,"EUR",2504984,2018-02-08,12:00,45.65,45.75,45.65,45.75,515,4
