ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000776307","SAC","SANOCHEM. PHARMAZEUTIKA",Common stock,"EUR",2504177,2018-02-12,14:00,2.22,2.22,2.22,2.22,900,1
"CA3809564097","GO5","GOLDCORP INC.",Common stock,"EUR",2504198,2018-02-12,14:00,10.2,10.2,10.18,10.2,240,2
"CH0011075394","ZFIN","ZURICH INSUR.GR.NA.SF0;10",Common stock,"EUR",2504215,2018-02-12,14:00,263.4,263.4,263.4,263.4,10,2
"DE000ETF9017","E901","COMSTAGE 1-DAX UCIT.ETF I",ETF,"EUR",2504262,2018-02-12,14:00,116.54,116.54,116.54,116.54,170,1
"DE000A0B65S3","PA8","PAION O.N",Common stock,"EUR",2504283,2018-02-12,14:00,2.43,2.45,2.43,2.43,981,2
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG",Common stock,"EUR",2504287,2018-02-12,14:00,43.48,43.48,43.48,43.48,10,1
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.",ETF,"EUR",2504306,2018-02-12,14:00,18.112,18.12,18.112,18.12,8800,14
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.",ETF,"EUR",2504307,2018-02-12,14:00,45.885,45.885,45.885,45.885,2100,4
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-12,14:00,33.27,33.27,33.27,33.27,100,1
"DE000A0H08D2","EXX7","ISHARES NIKKEI 225 U.ETF",ETF,"EUR",2504322,2018-02-12,14:00,16.006,16.006,16.006,16.006,12,1
"DE000A0JKHC9","N7G","NANOGATE SE  INH. O.N.",Common stock,"EUR",2504339,2018-02-12,14:00,45.25,45.25,45.25,45.25,2,1
"DE000A0Q4R02","EXH9","ISH.S.EU.600 UTI.U.ETF A.",ETF,"EUR",2504392,2018-02-12,14:00,26.08,26.08,26.08,26.08,10000,1
"DE000A0Q4R28","EXV5","ISH.S.EU.600 A+P U.ETF A.",ETF,"EUR",2504393,2018-02-12,14:00,59.15,59.15,59.15,59.15,629,1
"DE000A0Q4R36","EXV4","IS.S.E.600 HEA.C.U.ETF A.",ETF,"EUR",2504394,2018-02-12,14:00,67.41,67.41,67.41,67.41,3178,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN LOG.A-SP NA",Common stock,"EUR",2504409,2018-02-12,14:00,19.79,19.79,19.79,19.79,72,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.",Common stock,"EUR",2504428,2018-02-12,14:00,10.99,10.99,10.99,10.99,207,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.",Common stock,"EUR",2504438,2018-02-12,14:00,29.19,29.19,29.19,29.19,309,2
"DE000A1C22M3","H4ZF","HSBC S+P 500 UCITS ETF DZ",ETF,"EUR",2504448,2018-02-12,14:00,21.609,21.609,21.609,21.609,250,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.",Common stock,"EUR",2504453,2018-02-12,14:00,51.12,51.16,51.12,51.16,642,5
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.",Common stock,"EUR",2504471,2018-02-12,14:00,178.55,178.9,178.55,178.85,1348,13
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA",Common stock,"EUR",2504492,2018-02-12,14:00,3.999,3.999,3.999,3.999,1265,3
"DE000A1K0235","SMHN","SUESS MICROTEC SE NA O.N.",Common stock,"EUR",2504495,2018-02-12,14:00,14.86,14.86,14.86,14.86,191,2
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.",Common stock,"EUR",2504501,2018-02-12,14:00,36.71,36.72,36.71,36.71,990,5
"DE000A1MMCC8","ILM1","MEDIOS AG  O.N.",Common stock,"EUR",2504502,2018-02-12,14:00,20.5,20.5,20.5,20.5,103,1
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.",Common stock,"EUR",2504512,2018-02-12,14:00,72.92,72.94,72.92,72.94,458,9
"DE000A12UKK6","RKET","ROCKET INTERNET SE",Common stock,"EUR",2504560,2018-02-12,14:00,22.42,22.42,22.42,22.42,2435,6
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.",Common stock,"EUR",2504580,2018-02-12,14:00,53.85,53.85,53.85,53.85,8,1
"DE000A14KRD3","DKG","DT.KONSUM REIT-AG",Common stock,"EUR",2504586,2018-02-12,14:00,10.15,10.15,10.15,10.15,1237,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.",Common stock,"EUR",2504618,2018-02-12,14:00,31.03,31.04,31.03,31.03,1256,5
"DE000BASF111","BAS","BASF SE NA O.N.",Common stock,"EUR",2504663,2018-02-12,14:00,86.09,86.15,86.09,86.14,979,8
"DE000BAY0017","BAYN","BAYER AG NA O.N.",Common stock,"EUR",2504664,2018-02-12,14:00,97.99,98.04,97.96,97.97,4735,40
"DE000CBK1001","CBK","COMMERZBANK AG",Common stock,"EUR",2504665,2018-02-12,14:00,12.102,12.112,12.1,12.106,6657,11
"DE000ENAG999","EOAN","E.ON SE NA O.N.",Common stock,"EUR",2504666,2018-02-12,14:00,8.043,8.047,8.042,8.043,12661,20
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.",Common stock,"EUR",2504806,2018-02-12,14:00,29.84,29.85,29.83,29.84,1236,6
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.",Common stock,"EUR",2504809,2018-02-12,14:00,32,32,32,32,231,5
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.",Common stock,"EUR",2504810,2018-02-12,14:00,9.88,9.88,9.88,9.88,167,1
"DE000KGX8881","KGX","KION GROUP AG",Common stock,"EUR",2504811,2018-02-12,14:00,69.3,69.32,69.3,69.32,511,9
"DE000KSAG888","SDF","K+S AG NA O.N.",Common stock,"EUR",2504812,2018-02-12,14:00,20.81,20.81,20.81,20.81,349,1
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.",Common stock,"EUR",2504813,2018-02-12,14:00,67.12,67.14,67.12,67.14,2406,17
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO",Common stock,"EUR",2504816,2018-02-12,14:00,69.68,69.78,69.68,69.74,301,10
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON",Common stock,"EUR",2504817,2018-02-12,14:00,18.74,18.75,18.73,18.73,324,4
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.",Common stock,"EUR",2504848,2018-02-12,14:00,29.5,29.5,29.5,29.5,221,2
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.",Common stock,"EUR",2504852,2018-02-12,14:00,65.14,65.14,65.14,65.14,167,1
"DE000TLX1005","TLX","TALANX AG NA O.N.",Common stock,"EUR",2504854,2018-02-12,14:00,35.46,35.46,35.46,35.46,483,2
"DE000TUAG000","TUI1","TUI AG NA O.N.",Common stock,"EUR",2504855,2018-02-12,14:00,18.12,18.12,18.11,18.11,2987,12
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.",Common stock,"EUR",2504859,2018-02-12,14:00,113.9,113.9,113.9,113.9,39,1
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.",Common stock,"EUR",2504860,2018-02-12,14:00,139.9,139.9,139.75,139.75,85,4
"DE000ZAL1111","ZAL","ZALANDO SE",Common stock,"EUR",2504863,2018-02-12,14:00,45.23,45.25,45.23,45.24,671,6
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF",ETF,"EUR",2504871,2018-02-12,14:00,36.695,36.695,36.695,36.695,956,1
"DE0005089031","UTDI","UTD.INTERNET AG NA",Common stock,"EUR",2504878,2018-02-12,14:00,54.38,54.38,54.38,54.38,653,5
"DE0005093108","AAD","AMADEUS FIRE AG",Common stock,"EUR",2504879,2018-02-12,14:00,82.1,82.1,82.1,82.1,13,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.",Common stock,"EUR",2504888,2018-02-12,14:00,12.988,13,12.982,12.996,27686,35
"DE0005158703","BC8","BECHTLE AG O.N.",Common stock,"EUR",2504894,2018-02-12,14:00,69.4,69.4,69.3,69.3,145,2
"DE0005168108","B5A","BAUER AG",Common stock,"EUR",2504896,2018-02-12,14:00,22.15,22.15,22.15,22.15,27,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST",Common stock,"EUR",2504900,2018-02-12,14:00,87.31,87.39,87.29,87.39,2285,26
"DE0005200000","BEI","BEIERSDORF AG O.N.",Common stock,"EUR",2504906,2018-02-12,14:00,91.96,91.96,91.94,91.94,635,7
"DE0005227235","BIO3","BIOTEST AG VZ O.N.",Common stock,"EUR",2504915,2018-02-12,14:00,27.25,27.25,27.25,27.25,105,1
"DE0005407100","CSH","CENIT AG O.N.",Common stock,"EUR",2504925,2018-02-12,14:00,21.2,21.2,21.2,21.2,5,1
"DE0005408116","ARL","AAREAL BANK AG",Common stock,"EUR",2504927,2018-02-12,14:00,38.97,38.97,38.97,38.97,630,4
"DE0005408884","LEO","LEONI AG NA O.N.",Common stock,"EUR",2504929,2018-02-12,14:00,54.62,54.62,54.62,54.62,84,1
"DE0005419105","COK","CANCOM SE O.N.",Common stock,"EUR",2504930,2018-02-12,14:00,72.75,72.75,72.75,72.75,157,1
"DE0005439004","CON","CONTINENTAL AG O.N.",Common stock,"EUR",2504933,2018-02-12,14:00,223.5,223.6,223.5,223.6,405,6
"DE0005470405","LXS","LANXESS AG",Common stock,"EUR",2504935,2018-02-12,14:00,66.5,66.5,66.48,66.48,333,4
"DE0005493092","BVB","BORUSSIA DORTMUND",Common stock,"EUR",2504940,2018-02-12,14:00,5.61,5.61,5.61,5.61,817,2
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.",Common stock,"EUR",2504950,2018-02-12,14:00,64.35,64.35,64.35,64.35,664,4
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.",Common stock,"EUR",2504953,2018-02-12,14:00,36.38,36.41,36.38,36.41,1894,6
"DE0005557508","DTE","DT.TELEKOM AG NA",Common stock,"EUR",2504954,2018-02-12,14:00,13.27,13.285,13.27,13.275,34721,17
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG",Common stock,"EUR",2504964,2018-02-12,14:00,25.25,25.25,25.25,25.25,77,2
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT",Common stock,"EUR",2504970,2018-02-12,14:00,86.76,86.78,86.76,86.78,135,3
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.",Common stock,"EUR",2504973,2018-02-12,14:00,63.08,63.1,63.08,63.08,709,5
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.",Common stock,"EUR",2504974,2018-02-12,14:00,85.2,85.24,85.2,85.22,1350,10
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.",Common stock,"EUR",2504976,2018-02-12,14:00,43.84,43.86,43.84,43.86,255,4
"DE0005800601","GFT","GFT TECHNOLOGIES SE",Common stock,"EUR",2504977,2018-02-12,14:00,11.59,11.59,11.58,11.58,715,2
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.",Common stock,"EUR",2504978,2018-02-12,14:00,103.5,103.55,103.5,103.55,645,2
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.",Common stock,"EUR",2505002,2018-02-12,14:00,82.74,82.76,82.74,82.76,832,9
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.",Common stock,"EUR",2505003,2018-02-12,14:00,96.8,96.8,96.75,96.75,156,2
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO",Common stock,"EUR",2505004,2018-02-12,14:00,105.85,105.85,105.85,105.85,1016,11
"DE0006062144","1COV","COVESTRO AG  O.N.",Common stock,"EUR",2505008,2018-02-12,14:00,85.58,85.64,85.5,85.64,4609,26
"DE0006202005","SZG","SALZGITTER AG O.N.",Common stock,"EUR",2505016,2018-02-12,14:00,44.86,44.86,44.85,44.85,150,7
"DE0006204407","KU2","KUKA AG",Common stock,"EUR",2505017,2018-02-12,14:00,108.4,108.4,108.4,108.4,12,1
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO",Common stock,"EUR",2505020,2018-02-12,14:00,37.68,37.72,37.68,37.72,515,5
"DE0006229107","JEN","JENOPTIK AG O.N.",Common stock,"EUR",2505023,2018-02-12,14:00,27.88,27.88,27.88,27.88,230,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.",Common stock,"EUR",2505024,2018-02-12,14:00,21.94,21.96,21.94,21.96,9916,12
"DE0006289309","EXX1","ISHS ESTXX BNKS.30-15 UC.",ETF,"EUR",2505027,2018-02-12,14:00,12.954,12.954,12.954,12.954,473,1
"DE0006305006","DEZ","DEUTZ AG O.N.",Common stock,"EUR",2505037,2018-02-12,14:00,7.4,7.4,7.4,7.4,702,2
"DE0006452907","NEM","NEMETSCHEK SE O.N.",Common stock,"EUR",2505040,2018-02-12,14:00,74.25,74.3,74.25,74.25,26,2
"DE0006464506","LEI","LEIFHEIT AG O.N.",Common stock,"EUR",2505042,2018-02-12,14:00,27.45,27.45,27.45,27.45,34,1
"DE0006580806","MUM","MENSCH UND MASCH.O.N.",Common stock,"EUR",2505048,2018-02-12,14:00,20.3,20.3,20.3,20.3,9,1
"DE0006599905","MRK","MERCK KGAA O.N.",Common stock,"EUR",2505050,2018-02-12,14:00,82,82.04,81.94,81.94,1472,11
"DE0006602006","G1A","GEA GROUP AG",Common stock,"EUR",2505051,2018-02-12,14:00,37.03,37.04,37.03,37.03,478,6
"DE0006637200","MGN","MOLOGEN AG",Common stock,"EUR",2505057,2018-02-12,14:00,2.105,2.105,2.105,2.105,2000,1
"DE0006766504","NDA","AURUBIS AG",Common stock,"EUR",2505060,2018-02-12,14:00,80.22,80.22,80.22,80.22,39,1
"DE0007030009","RHM","RHEINMETALL AG",Common stock,"EUR",2505071,2018-02-12,14:00,108.9,108.9,108.9,108.9,240,4
"DE0007037129","RWE","RWE AG ST O.N.",Common stock,"EUR",2505072,2018-02-12,14:00,15.525,15.54,15.525,15.54,7699,10
"DE0007074007","KWS","KWS SAAT SE O.N.",Common stock,"EUR",2505075,2018-02-12,14:00,328.5,328.5,328.5,328.5,3,2
"DE0007100000","DAI","DAIMLER AG NA O.N.",Common stock,"EUR",2505076,2018-02-12,14:00,71.11,71.17,71.11,71.15,8954,29
"DE0007164600","SAP","SAP SE O.N.",Common stock,"EUR",2505077,2018-02-12,14:00,84.21,84.27,84.19,84.21,4786,39
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.",Common stock,"EUR",2505081,2018-02-12,14:00,65.9,65.95,65.8,65.95,453,10
"DE0007201907","SIS","FIRST SENSOR AG O.N.",Common stock,"EUR",2505082,2018-02-12,14:00,21.4,21.4,21.4,21.4,98,1
"DE0007231326","SIX2","SIXT SE ST O.N.",Common stock,"EUR",2505085,2018-02-12,14:00,83.15,83.15,83.15,83.15,61,1
"DE0007231334","SIX3","SIXT SE VZO O.N.",Common stock,"EUR",2505086,2018-02-12,14:00,57.1,57.1,57.1,57.1,294,4
"DE0007236101","SIE","SIEMENS AG NA",Common stock,"EUR",2505088,2018-02-12,14:00,108.58,108.68,108.58,108.64,813,9
"DE0007257503","CEC","CECONOMY AG  ST O.N.",Common stock,"EUR",2505090,2018-02-12,14:00,11.21,11.21,11.21,11.21,1200,1
"DE0007297004","SZU","SUEDZUCKER AG  O.N.",Common stock,"EUR",2505095,2018-02-12,14:00,14.675,14.675,14.675,14.675,16,1
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.",Common stock,"EUR",2505096,2018-02-12,14:00,2.654,2.654,2.654,2.654,401,2
"DE0007472060","WDI","WIRECARD AG",Common stock,"EUR",2505101,2018-02-12,14:00,91.4,91.4,91.34,91.38,303,4
"DE0007480204","DEQ","DEUTSCHE EUROSHOP NA O.N.",Common stock,"EUR",2505102,2018-02-12,14:00,30.2,30.22,30.18,30.18,3993,14
"DE0007500001","TKA","THYSSENKRUPP AG O.N.",Common stock,"EUR",2505105,2018-02-12,14:00,23.23,23.24,23.23,23.24,659,5
"DE0007568578","F3C","SFC ENERGY AG",Common stock,"EUR",2505109,2018-02-12,14:00,7.96,7.96,7.96,7.96,300,1
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.",Common stock,"EUR",2505113,2018-02-12,14:00,169,169.2,169,169.2,194,5
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.",Common stock,"EUR",2505114,2018-02-12,14:00,165.6,165.78,165.6,165.78,1541,17
"DE0008019001","PBB","DT.PFANDBRIEFBK AG",Common stock,"EUR",2505126,2018-02-12,14:00,13.86,13.87,13.86,13.87,764,5
"DE0008051004","WUW","WUESTENROT+WUERTT.AG O.N.",Common stock,"EUR",2505128,2018-02-12,14:00,22.95,22.95,22.95,22.95,184,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.",Common stock,"EUR",2505130,2018-02-12,14:00,26.49,26.49,26.49,26.49,3468,5
"DE0008303504","TEG","TAG IMMOBILIEN AG",Common stock,"EUR",2505131,2018-02-12,14:00,15.07,15.07,15.07,15.07,139,1
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.",Common stock,"EUR",2505132,2018-02-12,14:00,111.6,111.6,111.6,111.6,220,1
"DE0008404005","ALV","ALLIANZ SE NA O.N.",Common stock,"EUR",2505133,2018-02-12,14:00,188.2,188.3,188.18,188.24,1503,16
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.",Common stock,"EUR",2505134,2018-02-12,14:00,181.65,181.75,181.65,181.75,953,15
"DK0010268606","VWS","VESTAS WIND SYST. NAM.DK1",Common stock,"EUR",2505138,2018-02-12,14:00,57.76,57.76,57.76,57.76,121,2
"FR0010315770","LYYA","LYX.MSCI WORLD U.ETF D",ETF,"EUR",2505211,2018-02-12,14:00,166.94,166.94,166.94,166.94,80,1
"FR0010527275","LYM8","LYX.WORLD WATER U.ETF D",ETF,"EUR",2505248,2018-02-12,14:00,34.05,34.05,34.05,34.05,95,1
"FR0010959676","AMEM","AMUNDI ETF MSCI EMER.MKTS",ETF,"EUR",2505311,2018-02-12,14:00,4.0914,4.0914,4.0913,4.0913,27031,2
"GB00BH4HKS39","VODI","VODAFONE GROUP PLC",Common stock,"EUR",2505354,2018-02-12,14:00,2.345,2.345,2.345,2.345,5000,1
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07",Common stock,"EUR",2505360,2018-02-12,14:00,26.02,26.02,26.02,26.02,19,1
"GB00B03MM408","R6C3","ROYAL DUTCH SHELL B EO-07",Common stock,"EUR",2505361,2018-02-12,14:00,26.325,26.325,26.325,26.325,700,1
"GB0031348658","BCY","BARCLAYS PLC      LS 0;25",Common stock,"EUR",2505386,2018-02-12,14:00,2.195,2.195,2.195,2.195,3806,1
"GB0059822006","DLG","DIALOG SEMICOND.   LS-;10",Common stock,"EUR",2505387,2018-02-12,14:00,22.91,22.92,22.9,22.91,963,8
"IE00BCBJG560","ZPRS","SSGA SP.E.EU.II-M.W.S.C.",ETF,"EUR",2505390,2018-02-12,14:00,57.75,57.75,57.75,57.75,10,1
