ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.",Common stock,"EUR",2504159,2018-02-22,10:00,20.82,20.82,20.82,20.82,19,1
"AT0000776307","SAC","SANOCHEM. PHARMAZEUTIKA",Common stock,"EUR",2504177,2018-02-22,10:00,2.88,2.88,2.88,2.88,1000,1
"AT0000837307","T9Z","ZUMTOBEL GROUP AG INH. A",Common stock,"EUR",2504186,2018-02-22,10:00,8.8,8.8,8.8,8.8,1,1
"CA3809564097","GO5","GOLDCORP INC.",Common stock,"EUR",2504198,2018-02-22,10:00,10.53,10.53,10.53,10.53,100,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF",ETF,"EUR",2504265,2018-02-22,10:00,106.98,106.98,106.98,106.98,18,1
"LU0292106241","DXSN","XTR.SHORTDAX DAILY SW. 1C",ETF,"EUR",2504270,2018-02-22,10:00,21.54,21.54,21.53,21.535,18400,3
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.",Common stock,"EUR",2504297,2018-02-22,10:00,138,138.2,138,138.2,3350,29
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-22,10:00,33.59,33.59,33.58,33.59,690,4
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.",ETF,"EUR",2504330,2018-02-22,10:00,30.195,30.195,30.195,30.195,4467,2
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.",Common stock,"EUR",2504340,2018-02-22,10:00,59.45,59.5,59.45,59.5,161,4
"DE000A0SMSH2","MUX","MUTARES AG",Common stock,"EUR",2504399,2018-02-22,10:00,18,18,17.8,17.9,835,5
"DE000A0S8488","HHFA","HAMBURG.HAFEN LOG.A-SP NA",Common stock,"EUR",2504409,2018-02-22,10:00,20.18,20.2,20.18,20.2,281,4
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.",Common stock,"EUR",2504428,2018-02-22,10:00,13.435,13.44,13.435,13.44,1274,4
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.",Common stock,"EUR",2504438,2018-02-22,10:00,28.46,28.46,28.46,28.46,643,4
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.",Common stock,"EUR",2504453,2018-02-22,10:00,51.96,51.96,51.96,51.96,14,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.",Common stock,"EUR",2504471,2018-02-22,10:00,180.7,180.75,180.65,180.65,1126,8
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.",Common stock,"EUR",2504474,2018-02-22,10:00,60.4,60.4,60.4,60.4,36,2
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA",Common stock,"EUR",2504492,2018-02-22,10:00,3.935,3.941,3.934,3.939,15918,13
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.",Common stock,"EUR",2504501,2018-02-22,10:00,36.82,36.82,36.82,36.82,432,2
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.",Common stock,"EUR",2504512,2018-02-22,10:00,71.62,71.62,71.62,71.62,206,2
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.",Common stock,"EUR",2504519,2018-02-22,10:00,45.25,45.25,45.25,45.25,100,1
"DE000A1X3W00","MDG1","MEDIGENE AG NA O.N.",Common stock,"EUR",2504531,2018-02-22,10:00,18.41,18.43,18.39,18.39,142,3
"DE000A1161M1","SMLU","SOURCE-S.GS EQU.F.I.E.ADZ",ETF,"EUR",2504551,2018-02-22,10:00,136.3,136.3,136.3,136.3,1250,1
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG",Common stock,"EUR",2504555,2018-02-22,10:00,21.92,21.92,21.9,21.9,1360,6
"DE000A12UKK6","RKET","ROCKET INTERNET SE",Common stock,"EUR",2504560,2018-02-22,10:00,24.12,24.12,24.12,24.12,277,1
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.",Common stock,"EUR",2504580,2018-02-22,10:00,55.8,55.8,55.8,55.8,105,1
"DE000A14KL72","VSC","4SC AG",Common stock,"EUR",2504585,2018-02-22,10:00,7.3,7.31,7.3,7.3,250,2
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.",Common stock,"EUR",2504618,2018-02-22,10:00,30.48,30.51,30.48,30.5,3424,16
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.",Common stock,"EUR",2504640,2018-02-22,10:00,2.06,2.06,2.045,2.05,5174,4
"DE000BASF111","BAS","BASF SE NA O.N.",Common stock,"EUR",2504663,2018-02-22,10:00,87.05,87.05,87,87.01,3174,15
"DE000BAY0017","BAYN","BAYER AG NA O.N.",Common stock,"EUR",2504664,2018-02-22,10:00,97.7,97.74,97.7,97.73,2605,16
"DE000CBK1001","CBK","COMMERZBANK AG",Common stock,"EUR",2504665,2018-02-22,10:00,13.1,13.102,13.092,13.092,3888,10
"DE000ENAG999","EOAN","E.ON SE NA O.N.",Common stock,"EUR",2504666,2018-02-22,10:00,8.167,8.17,8.165,8.165,7116,8
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.",Common stock,"EUR",2504806,2018-02-22,10:00,30.6,30.61,30.6,30.6,861,4
"DE000FTG1111","FTK","FINTECH GROUP AG  NA O.N.",Common stock,"EUR",2504808,2018-02-22,10:00,27.3,27.4,27.3,27.3,550,3
"DE000KGX8881","KGX","KION GROUP AG",Common stock,"EUR",2504811,2018-02-22,10:00,71.22,71.22,71.2,71.2,563,9
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.",Common stock,"EUR",2504813,2018-02-22,10:00,66.38,66.4,66.38,66.4,768,9
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.",Common stock,"EUR",2504814,2018-02-22,10:00,84.48,84.48,84.48,84.48,143,7
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO",Common stock,"EUR",2504816,2018-02-22,10:00,68.16,68.2,68.16,68.18,739,10
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.",Common stock,"EUR",2504848,2018-02-22,10:00,31.89,31.93,31.85,31.92,9181,34
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO",Common stock,"EUR",2504849,2018-02-22,10:00,13.365,13.365,13.345,13.345,3467,10
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.",Common stock,"EUR",2504852,2018-02-22,10:00,65.46,65.46,65.4,65.4,1332,12
"DE000TUAG000","TUI1","TUI AG NA O.N.",Common stock,"EUR",2504855,2018-02-22,10:00,17.785,17.785,17.785,17.785,664,1
"DE000UNSE018","UN01","UNIPER SE  NA O.N.",Common stock,"EUR",2504856,2018-02-22,10:00,24.69,24.7,24.69,24.69,1692,6
"DE000VTG9999","VT9","VTG AG O.N.",Common stock,"EUR",2504857,2018-02-22,10:00,40.1,40.1,40.1,40.1,220,2
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.",Common stock,"EUR",2504858,2018-02-22,10:00,29.92,29.94,29.92,29.94,343,4
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.",Common stock,"EUR",2504859,2018-02-22,10:00,117.8,117.85,117.75,117.75,172,6
"DE000WNDL110","WDL","WINDELN.DE SE O.N.",Common stock,"EUR",2504861,2018-02-22,10:00,2.24,2.25,2.24,2.25,6430,2
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF",ETF,"EUR",2504871,2018-02-22,10:00,37.17,37.17,37.17,37.17,989,1
"DE0005089031","UTDI","UTD.INTERNET AG NA",Common stock,"EUR",2504878,2018-02-22,10:00,55.06,55.08,55,55.04,2739,12
"DE0005102008","BSL","BASLER AG O.N.",Common stock,"EUR",2504880,2018-02-22,10:00,211.5,212,211,211.5,230,7
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.",Common stock,"EUR",2504888,2018-02-22,10:00,13.456,13.456,13.452,13.452,3979,8
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST",Common stock,"EUR",2504900,2018-02-22,10:00,86.4,86.47,86.4,86.42,1182,14
"DE0005200000","BEI","BEIERSDORF AG O.N.",Common stock,"EUR",2504906,2018-02-22,10:00,89.82,89.82,89.76,89.76,941,10
"DE0005408116","ARL","AAREAL BANK AG",Common stock,"EUR",2504927,2018-02-22,10:00,38.53,38.53,38.52,38.52,489,4
"DE0005437305","COP","COMPUGROUP MED.SE O.N.",Common stock,"EUR",2504932,2018-02-22,10:00,46.94,46.94,46.94,46.94,41,1
"DE0005439004","CON","CONTINENTAL AG O.N.",Common stock,"EUR",2504933,2018-02-22,10:00,228.9,229.1,228.9,229,558,8
"DE0005470405","LXS","LANXESS AG",Common stock,"EUR",2504935,2018-02-22,10:00,67.54,67.54,67.54,67.54,8,1
