ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000818802","DOQ","DO + CO AG",Common stock,"EUR",2504180,2018-02-07,15:00,49.05,49.05,49.05,49.05,90,1
"CA0679011084","ABR","BARRICK GOLD CORP.",Common stock,"EUR",2504196,2018-02-07,15:00,10.93,10.93,10.93,10.93,463,2
"CA9628791027","SII","WHEATON PREC. METALS",Common stock,"EUR",2504200,2018-02-07,15:00,16.5,16.5,16.5,16.5,100,1
"CH0011075394","ZFIN","ZURICH INSUR.GR.NA.SF0;10",Common stock,"EUR",2504215,2018-02-07,15:00,258.2,258.2,258.2,258.2,1,1
"CH0012142631","CLRN","CLARIANT NA   SF 3;70",Common stock,"EUR",2504222,2018-02-07,15:00,22.2,22.2,22.2,22.2,149,4
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0;20",Common stock,"EUR",2504244,2018-02-07,15:00,59.15,59.3,59.15,59.25,260,3
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C",ETF,"EUR",2504269,2018-02-07,15:00,122.22,122.22,122.22,122.22,95,1
"LU0292106241","DXSN","DB X-TR.SHORTDAX DAILY 1C",ETF,"EUR",2504270,2018-02-07,15:00,21.25,21.25,21.25,21.25,150,1
"LU0411075020","DBPD","DB X-TR.SHORTDAX X2 DA.1C",ETF,"EUR",2504272,2018-02-07,15:00,3.79,3.79,3.79,3.79,1000,1
"LU0838782315","XDDX","DB X-TR.DAX U.E.DR INC.1D",ETF,"EUR",2504277,2018-02-07,15:00,110.72,110.72,110.72,110.72,90,1
"DE000A0CAYB2","WIN","DIEBOLD NIXDORF  INH.O.N.",Common stock,"EUR",2504286,2018-02-07,15:00,69.4,69.4,69.4,69.4,65,2
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG",Common stock,"EUR",2504287,2018-02-07,15:00,44.46,44.46,44.42,44.42,111,4
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.",Common stock,"EUR",2504297,2018-02-07,15:00,141.7,141.8,141.6,141.8,314,6
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-07,15:00,33.59,33.62,33.58,33.62,753,7
"DE000A0H08D2","EXX7","ISHARES NIKKEI 225 U.ETF",ETF,"EUR",2504322,2018-02-07,15:00,16.19,16.19,16.19,16.19,4000,1
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.",ETF,"EUR",2504330,2018-02-07,15:00,30.77,30.77,30.77,30.77,1199,1
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.",Common stock,"EUR",2504337,2018-02-07,15:00,2.875,2.875,2.875,2.875,350,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.",Common stock,"EUR",2504340,2018-02-07,15:00,56.65,56.7,56.65,56.7,103,2
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG",Common stock,"EUR",2504379,2018-02-07,15:00,12.53,12.53,12.53,12.53,1052,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG",Common stock,"EUR",2504380,2018-02-07,15:00,65.95,65.95,65.95,65.95,1141,7
"DE000A0LR936","ST5","STEICO SE",Common stock,"EUR",2504382,2018-02-07,15:00,22.7,22.7,22.7,22.7,43,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN LOG.A-SP NA",Common stock,"EUR",2504409,2018-02-07,15:00,22.1,22.1,22.08,22.08,730,6
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.",Common stock,"EUR",2504428,2018-02-07,15:00,12.325,12.37,12.325,12.37,3354,9
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.",Common stock,"EUR",2504438,2018-02-07,15:00,29.69,29.71,29.69,29.71,581,2
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.",Common stock,"EUR",2504453,2018-02-07,15:00,51.28,51.32,51.26,51.32,2309,12
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.",Common stock,"EUR",2504471,2018-02-07,15:00,182.85,182.95,182.8,182.95,867,7
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.",Common stock,"EUR",2504474,2018-02-07,15:00,58.8,58.8,58.75,58.75,256,3
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA",Common stock,"EUR",2504492,2018-02-07,15:00,3.992,3.992,3.986,3.989,12129,13
"DE000A1K0201","GSC1","GESCO AG NA O.N.",Common stock,"EUR",2504493,2018-02-07,15:00,31,31,30.8,30.8,450,3
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.",Common stock,"EUR",2504501,2018-02-07,15:00,37.31,37.33,37.29,37.33,3487,18
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.",Common stock,"EUR",2504512,2018-02-07,15:00,71.72,71.72,71.72,71.72,48,1
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.",Common stock,"EUR",2504520,2018-02-07,15:00,39.2,39.2,39.2,39.2,147,1
"DE000A1YDDM9","333","DECHENG TECHNOLOGY AG",Common stock,"EUR",2504538,2018-02-07,15:00,0.538,0.54,0.538,0.538,10585,2
