ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0132594711","LMI","LION E-MOBILITY AG SF-;13",Common stock,"EUR",2504250,2018-02-07,11:00,7.4,7.4,7.4,7.4,2,1
"DE000ETFL011","EL4A","DK DAX",ETF,"EUR",2504258,2018-02-07,11:00,114.22,114.22,114.2,114.2,5200,2
"DE000ETFL060","EL4F","DK DAX (AUSSCHUETTEND)",ETF,"EUR",2504259,2018-02-07,11:00,59.06,59.06,59.06,59.06,150,1
"DE000ETFL235","EL4X","DK DAXPLUS MAX.DIVIDEND",ETF,"EUR",2504260,2018-02-07,11:00,79.04,79.04,79.04,79.04,356,1
"DE0002635273","EXSB","ISHARES DIVDAX UCITS ETF",ETF,"EUR",2504264,2018-02-07,11:00,17.716,17.716,17.716,17.716,5099,2
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF",ETF,"EUR",2504265,2018-02-07,11:00,107.9,107.9,107.84,107.88,1399,6
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C",ETF,"EUR",2504269,2018-02-07,11:00,121.24,121.24,121.24,121.24,25,1
"LU0411075020","DBPD","DB X-TR.SHORTDAX X2 DA.1C",ETF,"EUR",2504272,2018-02-07,11:00,3.849,3.849,3.849,3.849,1817,1
"DE000A0D8Q23","EXXX","ISHARES ATX UCITS ETF",ETF,"EUR",2504293,2018-02-07,11:00,35.975,35.975,35.975,35.975,282,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.",Common stock,"EUR",2504297,2018-02-07,11:00,140.3,140.3,140.2,140.2,429,3
"DE000A0HHJR3","CLIQ","CLIQ DIGITAL AG  O.N.",Common stock,"EUR",2504310,2018-02-07,11:00,7.96,7.96,7.96,7.96,1500,2
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-07,11:00,33.71,33.71,33.64,33.64,8773,32
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.",Common stock,"EUR",2504340,2018-02-07,11:00,56.15,56.2,56.15,56.2,274,3
"DE000A0KF6S5","M3B","MIC AG",Common stock,"EUR",2504354,2018-02-07,11:00,0.67,0.67,0.67,0.67,2000,1
"DE000A0LAUP1","CE2","CROPENERGIES AG",Common stock,"EUR",2504376,2018-02-07,11:00,6.56,6.56,6.56,6.56,304,2
"DE000A0MSN11","M7U","M-U-T AG MESSGER.INH.O.N.",Common stock,"EUR",2504387,2018-02-07,11:00,20,20,20,20,271,1
"DE000A0SMSH2","MUX","MUTARES AG",Common stock,"EUR",2504399,2018-02-07,11:00,17.7,17.7,17.5,17.5,1342,3
