ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0008742519","SWJ","SWISSCOM AG NAM.    SF 1",Common stock,"EUR",2504207,2018-02-14,10:00,440.9,440.9,440.9,440.9,6,1
"CH0038863350","NESR","NESTLE NAM.        SF-;10",Common stock,"EUR",2504245,2018-02-14,10:00,66.64,66.64,66.64,66.64,50,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG",Common stock,"EUR",2504287,2018-02-14,10:00,46.44,46.44,46.44,46.44,204,1
"DE000A0ETBQ4","MBB","MBB SE O.N.",Common stock,"EUR",2504301,2018-02-14,10:00,89.5,90,89.5,90,437,6
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH",Common stock,"EUR",2504314,2018-02-14,10:00,33.84,33.86,33.84,33.86,2208,13
"DE000A0H08Q4","EXV3","ISH.S.EU.600 TEC.U.ETF A.",ETF,"EUR",2504333,2018-02-14,10:00,41.44,41.44,41.44,41.44,64,1
"DE000A0V9ZE9","4RUP","ETFS COM.SEC.DZ08/UN.IDX",ETC,"EUR",2504426,2018-02-14,10:00,5.347,5.347,5.347,5.347,103,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.",Common stock,"EUR",2504428,2018-02-14,10:00,11.565,11.565,11.565,11.565,250,2
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.",Common stock,"EUR",2504438,2018-02-14,10:00,29.21,29.21,29.21,29.21,151,2
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.",Common stock,"EUR",2504453,2018-02-14,10:00,51.2,51.2,51.2,51.2,187,3
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.",Common stock,"EUR",2504471,2018-02-14,10:00,176.15,176.25,176.15,176.25,57,3
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.",Common stock,"EUR",2504474,2018-02-14,10:00,58.95,58.95,58.95,58.95,250,2
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA",Common stock,"EUR",2504492,2018-02-14,10:00,3.927,3.927,3.926,3.927,5000,2
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.",Common stock,"EUR",2504501,2018-02-14,10:00,37.13,37.14,37.13,37.14,403,2
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.",Common stock,"EUR",2504512,2018-02-14,10:00,72.44,72.52,72.44,72.52,127,5
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.",Common stock,"EUR",2504519,2018-02-14,10:00,46.05,46.05,46.05,46.05,104,2
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.",Common stock,"EUR",2504532,2018-02-14,10:00,10.34,10.34,10.34,10.34,180,2
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG",Common stock,"EUR",2504555,2018-02-14,10:00,22.16,22.2,22.16,22.2,963,5
"DE000A12DM80","G24","SCOUT24 AG NA O.N.",Common stock,"EUR",2504556,2018-02-14,10:00,36.5,36.52,36.5,36.5,1069,20
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.",Common stock,"EUR",2504618,2018-02-14,10:00,31.59,31.6,31.59,31.6,689,5
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.",Common stock,"EUR",2504640,2018-02-14,10:00,1.59,1.59,1.572,1.59,12121,8
"DE000BASF111","BAS","BASF SE NA O.N.",Common stock,"EUR",2504663,2018-02-14,10:00,86.1,86.13,86.1,86.12,2847,12
"DE000BAY0017","BAYN","BAYER AG NA O.N.",Common stock,"EUR",2504664,2018-02-14,10:00,96.95,97.03,96.95,97.03,3837,18
"DE000CBK1001","CBK","COMMERZBANK AG",Common stock,"EUR",2504665,2018-02-14,10:00,12.428,12.432,12.424,12.428,6861,13
"DE000ENAG999","EOAN","E.ON SE NA O.N.",Common stock,"EUR",2504666,2018-02-14,10:00,8.028,8.033,8.027,8.033,17649,27
"DE000ETFL110","EL4K","DK IB EO LIQ.SOV.DIV.1-10",ETF,"EUR",2504689,2018-02-14,10:00,111.87,111.87,111.87,111.87,7,1
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.",Common stock,"EUR",2504806,2018-02-14,10:00,29.66,29.66,29.66,29.66,428,4
"DE000FTG1111","FTK","FINTECH GROUP AG  NA O.N.",Common stock,"EUR",2504808,2018-02-14,10:00,27.5,27.55,27.5,27.55,793,2
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.",Common stock,"EUR",2504809,2018-02-14,10:00,31.22,31.22,31.22,31.22,50,1
"DE000KSAG888","SDF","K+S AG NA O.N.",Common stock,"EUR",2504812,2018-02-14,10:00,21.05,21.05,21.05,21.05,100,1
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.",Common stock,"EUR",2504813,2018-02-14,10:00,66.16,66.22,66.16,66.2,475,7
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.",Common stock,"EUR",2504814,2018-02-14,10:00,85.36,85.36,85.36,85.36,143,3
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON",Common stock,"EUR",2504817,2018-02-14,10:00,18.62,18.62,18.62,18.62,658,3
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.",Common stock,"EUR",2504848,2018-02-14,10:00,30.23,30.23,30.23,30.23,487,1
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.",Common stock,"EUR",2504852,2018-02-14,10:00,65.2,65.2,65.2,65.2,41,1
"DE000TUAG000","TUI1","TUI AG NA O.N.",Common stock,"EUR",2504855,2018-02-14,10:00,17.62,17.62,17.62,17.62,1463,3
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.",Common stock,"EUR",2504859,2018-02-14,10:00,115.1,115.25,115.1,115.1,600,9
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.",Common stock,"EUR",2504860,2018-02-14,10:00,139.6,139.65,139.6,139.65,319,7
"DE0005089031","UTDI","UTD.INTERNET AG NA",Common stock,"EUR",2504878,2018-02-14,10:00,55.32,55.32,55.32,55.32,5,1
"DE0005110001","A1OS","ALL FOR ONE STEEB NA O.N.",Common stock,"EUR",2504884,2018-02-14,10:00,70.8,71,70.8,71,150,3
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.",Common stock,"EUR",2504888,2018-02-14,10:00,12.918,12.92,12.916,12.918,6312,11
"DE0005168108","B5A","BAUER AG",Common stock,"EUR",2504896,2018-02-14,10:00,21.5,21.5,21.5,21.5,186,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST",Common stock,"EUR",2504900,2018-02-14,10:00,86.6,86.62,86.57,86.57,2950,23
"DE0005200000","BEI","BEIERSDORF AG O.N.",Common stock,"EUR",2504906,2018-02-14,10:00,91.78,91.78,91.74,91.76,726,6
"DE0005408116","ARL","AAREAL BANK AG",Common stock,"EUR",2504927,2018-02-14,10:00,39.15,39.15,39.15,39.15,174,1
"DE0005408884","LEO","LEONI AG NA O.N.",Common stock,"EUR",2504929,2018-02-14,10:00,54.62,54.62,54.56,54.56,158,3
"DE0005419105","COK","CANCOM SE O.N.",Common stock,"EUR",2504930,2018-02-14,10:00,75.65,75.65,75.65,75.65,105,1
"DE0005439004","CON","CONTINENTAL AG O.N.",Common stock,"EUR",2504933,2018-02-14,10:00,224.7,224.8,224.7,224.8,422,4
"DE0005470405","LXS","LANXESS AG",Common stock,"EUR",2504935,2018-02-14,10:00,66.52,66.52,66.52,66.52,98,1
"DE0005501357","SPR","A.SPRINGER SE VNA",Common stock,"EUR",2504947,2018-02-14,10:00,70.85,70.85,70.85,70.85,575,3
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.",Common stock,"EUR",2504950,2018-02-14,10:00,64.35,64.35,64.35,64.35,400,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.",Common stock,"EUR",2504953,2018-02-14,10:00,36.7,36.72,36.7,36.72,4105,12
"DE0005557508","DTE","DT.TELEKOM AG NA",Common stock,"EUR",2504954,2018-02-14,10:00,13.105,13.115,13.105,13.11,14118,6
"DE0005565204","DUE","DUERR AG O.N.",Common stock,"EUR",2504956,2018-02-14,10:00,102.85,102.85,102.8,102.8,603,5
"DE0005664809","EVT","EVOTEC AG O.N.",Common stock,"EUR",2504963,2018-02-14,10:00,14.5,14.5,14.5,14.5,2000,3
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.",Common stock,"EUR",2504973,2018-02-14,10:00,62.38,62.42,62.38,62.42,897,4
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.",Common stock,"EUR",2504974,2018-02-14,10:00,85.66,85.72,85.66,85.7,1026,9
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.",Common stock,"EUR",2504978,2018-02-14,10:00,104.05,104.15,104.05,104.1,1021,8
